#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       35919    -6.63979    -6.65498 0.000429679
       35920    -6.64336    -6.65498 0.000429668
       35921    -6.64598    -6.65498 0.000429656
       35922    -6.64924    -6.65498 0.000429644
       35923    -6.65218    -6.65498 0.000429632
       35924    -6.65511    -6.65498  0.00042962
       35925    -6.65836    -6.65498 0.000429608
       35926    -6.66158    -6.65498 0.000429596
       35927    -6.66479    -6.65498 0.000429584
       35928    -6.66764    -6.65498 0.000429572
       35929    -6.67078    -6.65498 0.000429561
       35930    -6.67421    -6.65498 0.000429549
       35931    -6.67728    -6.65498 0.000429537
       35932    -6.68095    -6.65498 0.000429526
       35933    -6.68361    -6.65498 0.000429515
       35934    -6.68653    -6.65498 0.000429504
       35935    -6.68908    -6.65498 0.000429493
       35936    -6.69222    -6.65499 0.000429482
       35937     -6.6953    -6.65499 0.000429472
       35938    -6.69864    -6.65499 0.000429462
       35939    -6.70159    -6.65499 0.000429452
       35940    -6.70415    -6.65499 0.000429442
       35941      -6.706    -6.65499 0.000429432
       35942    -6.70809    -6.65499 0.000429423
       35943    -6.71012      -6.655 0.000429414
       35944    -6.71272      -6.655 0.000429405
       35945    -6.71524      -6.655 0.000429396
       35946    -6.71704      -6.655 0.000429387
       35947    -6.71877      -6.655 0.000429379
       35948    -6.72106      -6.655 0.000429371
       35949    -6.72296    -6.65501 0.000429363
       35950    -6.72413    -6.65501 0.000429356
       35951    -6.72587    -6.65501 0.000429348
       35952    -6.72753    -6.65501 0.000429341
       35953    -6.72879    -6.65501 0.000429334
       35954    -6.73061    -6.65502 0.000429327
       35955    -6.73204    -6.65502 0.000429321
       35956    -6.73338    -6.65502 0.000429314
       35957    -6.73465    -6.65502 0.000429308
       35958    -6.73455    -6.65502 0.000429302
       35959      -6.736    -6.65503 0.000429296
       35960    -6.73672    -6.65503  0.00042929
       35961    -6.73769    -6.65503 0.000429284
       35962    -6.73891    -6.65503 0.000429278
       35963    -6.73941    -6.65504 0.000429273
       35964    -6.73984    -6.65504 0.000429267
       35965    -6.74084    -6.65504 0.000429262
       35966    -6.74146    -6.65504 0.000429257
       35967    -6.74136    -6.65505 0.000429252
       35968    -6.74184    -6.65505 0.000429247
       35969    -6.74258    -6.65505 0.000429242
       35970    -6.74358    -6.65505 0.000429237
       35971    -6.74388    -6.65506 0.000429232
       35972    -6.74411    -6.65506 0.000429227
       35973    -6.74429    -6.65506 0.000429222
       35974    -6.74473    -6.65506 0.000429218
       35975    -6.74479    -6.65507 0.000429213
       35976    -6.74544    -6.65507 0.000429208
       35977    -6.74507    -6.65507 0.000429204
       35978     -6.7453    -6.65507 0.000429199
       35979    -6.74515    -6.65508 0.000429194
       35980    -6.74494    -6.65508  0.00042919
       35981    -6.74469    -6.65508 0.000429185
       35982    -6.74406    -6.65508  0.00042918
       35983    -6.74371    -6.65509 0.000429175
       35984    -6.74332    -6.65509  0.00042917
       35985    -6.74287    -6.65509 0.000429165
       35986    -6.74205    -6.65509  0.00042916
       35987    -6.74151    -6.65509 0.000429155
       35988    -6.74027     -6.6551  0.00042915
       35989    -6.73898     -6.6551 0.000429144
       35990    -6.73797     -6.6551 0.000429138
       35991    -6.73756     -6.6551 0.000429133
       35992    -6.73678    -6.65511 0.000429127
       35993    -6.73627    -6.65511 0.000429121
       35994    -6.73571    -6.65511 0.000429115
       35995    -6.73575    -6.65511 0.000429109
       35996    -6.73444    -6.65512 0.000429102
       35997    -6.73308    -6.65512 0.000429096
       35998    -6.73231    -6.65512 0.000429089
       35999    -6.73084    -6.65512 0.000429082
       36000    -6.72931    -6.65512 0.000429076
       36001     -6.7274    -6.65513 0.000429068
       36002    -6.72576    -6.65513 0.000429061
       36003    -6.72406    -6.65513 0.000429053
       36004     -6.7223    -6.65513 0.000429045
       36005    -6.72047    -6.65513 0.000429037
       36006    -6.71826    -6.65514 0.000429029
       36007    -6.71631    -6.65514  0.00042902
       36008    -6.71558    -6.65514 0.000429012
       36009     -6.7135    -6.65514 0.000429003
       36010    -6.71134    -6.65514 0.000428994
       36011    -6.70977    -6.65514 0.000428985
       36012    -6.70812    -6.65514 0.000428975
       36013    -6.70576    -6.65515 0.000428966
       36014      -6.703    -6.65515 0.000428956
       36015    -6.70082    -6.65515 0.000428946
       36016    -6.69921    -6.65515 0.000428936
       36017    -6.69624    -6.65515 0.000428925
       36018    -6.69449    -6.65515 0.000428915
       36019    -6.69234    -6.65515 0.000428904
       36020    -6.68882    -6.65515 0.000428893
       36021    -6.68621    -6.65516 0.000428882
       36022    -6.68319    -6.65516 0.000428871
       36023    -6.68108    -6.65516  0.00042886
       36024    -6.67695    -6.65516 0.000428848
       36025    -6.67405    -6.65516 0.000428836
       36026    -6.67076    -6.65516 0.000428825
       36027     -6.6674    -6.65516 0.000428813
       36028    -6.66431    -6.65516 0.000428801
       36029    -6.66083    -6.65516 0.000428789
       36030    -6.65729    -6.65516 0.000428777
       36031    -6.65369    -6.65516 0.000428766
       36032    -6.65036    -6.65516 0.000428754
       36033    -6.64731    -6.65516 0.000428742
       36034    -6.64324    -6.65516  0.00042873
       36035    -6.63945    -6.65516 0.000428718
       36036    -6.63659    -6.65516 0.000428707
       36037    -6.63337    -6.65516 0.000428695
       36038    -6.63044    -6.65516 0.000428684
       36039    -6.62684    -6.65516 0.000428673
       36040    -6.62355    -6.65515 0.000428662
       36041    -6.62023    -6.65515 0.000428651
       36042    -6.61723    -6.65515  0.00042864
       36043    -6.61357    -6.65515  0.00042863
       36044    -6.60991    -6.65515  0.00042862
       36045    -6.60658    -6.65515  0.00042861
       36046    -6.60325    -6.65515 0.000428601
       36047     -6.5993    -6.65515 0.000428592
       36048    -6.59601    -6.65514 0.000428583
       36049    -6.59276    -6.65514 0.000428575
       36050    -6.58889    -6.65514 0.000428567
       36051    -6.58538    -6.65514 0.000428559
       36052    -6.58127    -6.65514 0.000428552
       36053    -6.57818    -6.65513 0.000428545
       36054    -6.57516    -6.65513 0.000428539
       36055    -6.57122    -6.65513 0.000428534
       36056      -6.568    -6.65513 0.000428529
       36057    -6.56551    -6.65512 0.000428524
       36058    -6.56245    -6.65512  0.00042852
       36059     -6.5598    -6.65512 0.000428516
       36060    -6.55692    -6.65512 0.000428513
       36061    -6.55479    -6.65511  0.00042851
       36062    -6.55212    -6.65511 0.000428508
       36063    -6.54956    -6.65511 0.000428506
       36064     -6.5468    -6.65511 0.000428504
       36065    -6.54383     -6.6551 0.000428504
       36066    -6.54196     -6.6551 0.000428503
       36067    -6.53989     -6.6551 0.000428503
       36068    -6.53796    -6.65509 0.000428504
       36069    -6.53649    -6.65509 0.000428504
       36070    -6.53419    -6.65509 0.000428506
       36071    -6.53236    -6.65508 0.000428507
       36072    -6.53099    -6.65508 0.000428509
       36073     -6.5301    -6.65508 0.000428511
       36074    -6.52871    -6.65507 0.000428514
       36075    -6.52844    -6.65507 0.000428516
       36076    -6.52767    -6.65507 0.000428519
       36077    -6.52706    -6.65506 0.000428522
       36078    -6.52692    -6.65506 0.000428525
       36079     -6.5266    -6.65505 0.000428528
       36080    -6.52676    -6.65505  0.00042853
       36081    -6.52707    -6.65505 0.000428533
       36082    -6.52687    -6.65504 0.000428536
       36083    -6.52779    -6.65504 0.000428539
       36084    -6.52788    -6.65504 0.000428541
       36085    -6.52875    -6.65503 0.000428544
       36086    -6.52878    -6.65503 0.000428546
       36087    -6.52991    -6.65503 0.000428548
       36088    -6.53052    -6.65502  0.00042855
       36089    -6.53189    -6.65502 0.000428552
       36090    -6.53369    -6.65502 0.000428553
       36091    -6.53496    -6.65501 0.000428554
       36092    -6.53568    -6.65501 0.000428555
       36093    -6.53747    -6.65501 0.000428556
       36094    -6.53935      -6.655 0.000428556
       36095    -6.54099      -6.655 0.000428556
       36096    -6.54304      -6.655 0.000428555
       36097    -6.54451    -6.65499 0.000428554
       36098    -6.54572    -6.65499 0.000428553
       36099    -6.54796    -6.65499 0.000428551
       36100    -6.55026    -6.65498 0.000428549
       36101     -6.5526    -6.65498 0.000428547
       36102    -6.55435    -6.65498 0.000428544
       36103     -6.5571    -6.65498 0.000428541
       36104    -6.55956    -6.65497 0.000428537
       36105    -6.56204    -6.65497 0.000428533
       36106    -6.56423    -6.65497 0.000428528
       36107     -6.5661    -6.65497 0.000428523
       36108    -6.56799    -6.65496 0.000428518
       36109    -6.57021    -6.65496 0.000428513
       36110    -6.57308    -6.65496 0.000428507
       36111     -6.5753    -6.65496 0.000428501
       36112    -6.57784    -6.65495 0.000428494
       36113    -6.57972    -6.65495 0.000428487
       36114    -6.58223    -6.65495  0.00042848
       36115    -6.58506    -6.65495 0.000428473
       36116    -6.58819    -6.65495 0.000428465
       36117    -6.58968    -6.65495 0.000428457
       36118     -6.5918    -6.65494 0.000428449
       36119    -6.59356    -6.65494  0.00042844
       36120     -6.5953    -6.65494 0.000428431
       36121    -6.59669    -6.65494 0.000428423
       36122    -6.59804    -6.65494 0.000428414
       36123    -6.60034    -6.65494 0.000428404
       36124    -6.60227    -6.65493 0.000428395
       36125    -6.60449    -6.65493 0.000428386
       36126    -6.60667    -6.65493 0.000428376
       36127    -6.60784    -6.65493 0.000428366
       36128    -6.60962    -6.65493 0.000428356
       36129    -6.61265    -6.65493 0.000428346
       36130    -6.61435    -6.65493 0.000428335
       36131    -6.61569    -6.65493 0.000428325
       36132     -6.6173    -6.65492 0.000428314
       36133     -6.6192    -6.65492 0.000428303
       36134    -6.62138    -6.65492 0.000428293
       36135    -6.62223    -6.65492 0.000428282
       36136    -6.62401    -6.65492 0.000428271
       36137    -6.62575    -6.65492  0.00042826
       36138     -6.6268    -6.65492 0.000428248
       36139    -6.62813    -6.65492 0.000428237
       36140    -6.62911    -6.65492 0.000428226
       36141    -6.62972    -6.65492 0.000428215
       36142    -6.63094    -6.65492 0.000428203
       36143    -6.63214    -6.65492 0.000428192
       36144    -6.63395    -6.65491 0.000428181
       36145    -6.63475    -6.65491 0.000428169
       36146    -6.63521    -6.65491 0.000428158
       36147    -6.63628    -6.65491 0.000428146
       36148    -6.63733    -6.65491 0.000428134
       36149    -6.63868    -6.65491 0.000428123
       36150    -6.64001    -6.65491 0.000428111
       36151    -6.64133    -6.65491   0.0004281
       36152    -6.64197    -6.65491 0.000428088
       36153    -6.64294    -6.65491 0.000428076
       36154    -6.64421    -6.65491 0.000428064
       36155    -6.64387    -6.65491 0.000428053
       36156    -6.64481    -6.65491 0.000428041
       36157    -6.64575    -6.65491 0.000428029
       36158    -6.64637    -6.65491 0.000428017
       36159    -6.64797    -6.65491 0.000428006
       36160     -6.6486    -6.65491 0.000427994
       36161    -6.64924    -6.65491 0.000427982
       36162    -6.65054    -6.65491  0.00042797
       36163    -6.65219    -6.65491 0.000427958
       36164     -6.6532    -6.65491 0.000427946
       36165    -6.65456    -6.65491 0.000427935
       36166    -6.65595    -6.65491 0.000427923
       36167    -6.65769    -6.65491 0.000427911
       36168    -6.65849    -6.65491 0.000427899
       36169    -6.65964    -6.65491 0.000427887
       36170    -6.66019    -6.65491 0.000427876
       36171    -6.66142    -6.65491 0.000427864
       36172    -6.66238    -6.65491 0.000427852
       36173    -6.66402    -6.65491  0.00042784
       36174    -6.66507    -6.65491 0.000427828
       36175    -6.66648    -6.65491 0.000427817
       36176    -6.66795    -6.65491 0.000427805
       36177    -6.67011    -6.65491 0.000427793
       36178    -6.67136    -6.65491 0.000427782
       36179    -6.67331    -6.65491  0.00042777
       36180    -6.67369    -6.65491 0.000427759
       36181    -6.67576    -6.65491 0.000427747
       36182    -6.67658    -6.65491 0.000427736
       36183    -6.67876    -6.65491 0.000427725
       36184    -6.68035    -6.65492 0.000427713
       36185    -6.68199    -6.65492 0.000427702
       36186    -6.68402    -6.65492 0.000427691
       36187     -6.6874    -6.65492  0.00042768
       36188    -6.68921    -6.65492  0.00042767
       36189    -6.69173    -6.65492 0.000427659
       36190    -6.69462    -6.65492 0.000427649
       36191    -6.69692    -6.65492 0.000427638
       36192    -6.69861    -6.65492 0.000427628
       36193    -6.70132    -6.65492 0.000427618
       36194    -6.70408    -6.65493 0.000427609
       36195    -6.70654    -6.65493 0.000427599
       36196     -6.7097    -6.65493  0.00042759
       36197    -6.71256    -6.65493 0.000427581
       36198    -6.71513    -6.65493 0.000427573
       36199    -6.71708    -6.65493 0.000427564
       36200     -6.7197    -6.65494 0.000427556
       36201    -6.72299    -6.65494 0.000427549
       36202    -6.72565    -6.65494 0.000427541
       36203    -6.72832    -6.65494 0.000427534
       36204    -6.73099    -6.65494 0.000427528
       36205      -6.734    -6.65495 0.000427521
       36206    -6.73603    -6.65495 0.000427515
       36207     -6.7387    -6.65495  0.00042751
       36208    -6.74169    -6.65495 0.000427505
       36209    -6.74467    -6.65496   0.0004275
       36210    -6.74698    -6.65496 0.000427496
       36211    -6.74992    -6.65496 0.000427492
       36212     -6.7525    -6.65496 0.000427489
       36213     -6.7557    -6.65497 0.000427486
       36214    -6.75757    -6.65497 0.000427484
       36215     -6.7607    -6.65497 0.000427482
       36216    -6.76314    -6.65497  0.00042748
       36217    -6.76585    -6.65498  0.00042748
       36218    -6.76884    -6.65498 0.000427479
       36219    -6.77047    -6.65498 0.000427479
       36220     -6.7727    -6.65499  0.00042748
       36221    -6.77454    -6.65499 0.000427481
       36222    -6.77696    -6.65499 0.000427482
       36223    -6.77932      -6.655 0.000427484
       36224    -6.78096      -6.655 0.000427487
       36225    -6.78317      -6.655  0.00042749
       36226    -6.78499    -6.65501 0.000427493
       36227    -6.78705    -6.65501 0.000427497
       36228     -6.7887    -6.65502 0.000427501
       36229    -6.79026    -6.65502 0.000427505
       36230    -6.79109    -6.65502  0.00042751
       36231     -6.7928    -6.65503 0.000427515
       36232    -6.79409    -6.65503  0.00042752
       36233    -6.79529    -6.65503 0.000427526
       36234    -6.79574    -6.65504 0.000427532
       36235    -6.79675    -6.65504 0.000427538
       36236    -6.79668    -6.65505 0.000427544
       36237    -6.79748    -6.65505  0.00042755
       36238    -6.79786    -6.65505 0.000427557
       36239    -6.79845    -6.65506 0.000427563
       36240    -6.79927    -6.65506  0.00042757
       36241    -6.79998    -6.65507 0.000427577
       36242    -6.80123    -6.65507 0.000427584
       36243     -6.8014    -6.65507 0.000427591
       36244    -6.80115    -6.65508 0.000427599
       36245    -6.80111    -6.65508 0.000427606
       36246    -6.80064    -6.65509 0.000427613
       36247    -6.79974    -6.65509  0.00042762
       36248    -6.80003    -6.65509 0.000427627
       36249    -6.79989     -6.6551 0.000427633
       36250    -6.79965     -6.6551  0.00042764
       36251    -6.79929    -6.65511 0.000427647
       36252    -6.79884    -6.65511 0.000427653
       36253    -6.79763    -6.65511  0.00042766
       36254    -6.79599    -6.65512 0.000427666
       36255    -6.79489    -6.65512 0.000427671
       36256    -6.79434    -6.65513 0.000427677
       36257    -6.79336    -6.65513 0.000427682
       36258    -6.79164    -6.65513 0.000427687
       36259    -6.78981    -6.65514 0.000427691
       36260    -6.78821    -6.65514 0.000427695
       36261    -6.78619    -6.65514 0.000427698
       36262    -6.78407    -6.65515 0.000427701
       36263    -6.78154    -6.65515 0.000427704
       36264    -6.77956    -6.65515 0.000427706
       36265    -6.77717    -6.65516 0.000427707
       36266    -6.77436    -6.65516 0.000427708
       36267     -6.7718    -6.65516 0.000427708
       36268    -6.76914    -6.65517 0.000427708
       36269    -6.76641    -6.65517 0.000427707
       36270    -6.76391    -6.65517 0.000427706
       36271    -6.76102    -6.65518 0.000427704
       36272    -6.75773    -6.65518 0.000427702
       36273    -6.75436    -6.65518 0.000427699
       36274    -6.75125    -6.65518 0.000427695
       36275    -6.74839    -6.65519 0.000427691
       36276     -6.7458    -6.65519 0.000427686
       36277    -6.74249    -6.65519 0.000427681
       36278    -6.73913    -6.65519 0.000427676
       36279    -6.73571     -6.6552  0.00042767
       36280    -6.73224     -6.6552 0.000427663
       36281    -6.72936     -6.6552 0.000427656
       36282    -6.72644     -6.6552 0.000427649
       36283    -6.72347     -6.6552 0.000427642
       36284     -6.7195    -6.65521 0.000427633
       36285    -6.71581    -6.65521 0.000427625
       36286    -6.71274    -6.65521 0.000427616
       36287    -6.70997    -6.65521 0.000427607
       36288    -6.70685    -6.65521 0.000427598
       36289     -6.7037    -6.65521 0.000427588
       36290    -6.70054    -6.65522 0.000427578
       36291    -6.69671    -6.65522 0.000427568
       36292    -6.69352    -6.65522 0.000427557
       36293    -6.68968    -6.65522 0.000427546
       36294    -6.68551    -6.65522 0.000427535
       36295    -6.68231    -6.65522 0.000427524
       36296    -6.67879    -6.65522 0.000427513
       36297     -6.6743    -6.65522 0.000427502
       36298    -6.67048    -6.65522  0.00042749
       36299    -6.66666    -6.65522 0.000427478
       36300    -6.66286    -6.65522 0.000427467
       36301    -6.65908    -6.65522 0.000427455
       36302    -6.65565    -6.65522 0.000427443
       36303    -6.65159    -6.65522 0.000427431
       36304    -6.64886    -6.65522  0.00042742
       36305    -6.64486    -6.65522 0.000427408
       36306    -6.64155    -6.65522 0.000427396
       36307    -6.63762    -6.65522 0.000427385
       36308    -6.63405    -6.65522 0.000427373
       36309    -6.63117    -6.65522 0.000427362
       36310    -6.62801    -6.65522 0.000427351
       36311    -6.62458    -6.65522  0.00042734
       36312    -6.62151    -6.65522 0.000427329
       36313     -6.6185    -6.65522 0.000427319
       36314    -6.61554    -6.65521 0.000427308
       36315    -6.61328    -6.65521 0.000427298
       36316    -6.61043    -6.65521 0.000427288
       36317    -6.60795    -6.65521 0.000427278
       36318    -6.60489    -6.65521 0.000427269
       36319    -6.60221    -6.65521  0.00042726
       36320    -6.59894    -6.65521 0.000427251
       36321    -6.59605    -6.65521 0.000427242
       36322    -6.59355     -6.6552 0.000427234
       36323    -6.59111     -6.6552 0.000427226
       36324    -6.58971     -6.6552 0.000427218
       36325    -6.58773     -6.6552  0.00042721
       36326    -6.58646     -6.6552 0.000427202
       36327    -6.58363    -6.65519 0.000427195
       36328    -6.58185    -6.65519 0.000427188
       36329     -6.5798    -6.65519 0.000427181
       36330     -6.5775    -6.65519 0.000427175
       36331    -6.57591    -6.65519 0.000427169
       36332    -6.57439    -6.65518 0.000427163
       36333    -6.57294    -6.65518 0.000427157
       36334    -6.57122    -6.65518 0.000427152
       36335    -6.56926    -6.65518 0.000427146
       36336      -6.568    -6.65517 0.000427141
       36337    -6.56714    -6.65517 0.000427136
       36338     -6.5657    -6.65517 0.000427132
       36339    -6.56498    -6.65517 0.000427127
       36340    -6.56368    -6.65516 0.000427123
       36341    -6.56213    -6.65516 0.000427119
       36342    -6.56129    -6.65516 0.000427115
       36343    -6.56085    -6.65516 0.000427111
       36344     -6.5595    -6.65515 0.000427107
       36345    -6.55887    -6.65515 0.000427104
       36346    -6.55766    -6.65515   0.0004271
       36347    -6.55717    -6.65515 0.000427097
       36348    -6.55675    -6.65514 0.000427094
       36349    -6.55607    -6.65514 0.000427091
       36350    -6.55579    -6.65514 0.000427088
       36351    -6.55526    -6.65513 0.000427085
       36352    -6.55414    -6.65513 0.000427082
       36353    -6.55375    -6.65513  0.00042708
       36354    -6.55374    -6.65513 0.000427077
       36355    -6.55349    -6.65512 0.000427074
       36356     -6.5533    -6.65512 0.000427072
       36357    -6.55382    -6.65512 0.000427069
       36358    -6.55377    -6.65512 0.000427067
       36359    -6.55346    -6.65511 0.000427064
       36360    -6.55355    -6.65511 0.000427061
       36361    -6.55468    -6.65511 0.000427059
       36362    -6.55523     -6.6551 0.000427056
       36363    -6.55552     -6.6551 0.000427053
       36364     -6.5562     -6.6551  0.00042705
       36365    -6.55695     -6.6551 0.000427046
       36366    -6.55777    -6.65509 0.000427043
       36367      -6.558    -6.65509  0.00042704
       36368    -6.55862    -6.65509 0.000427036
       36369    -6.55931    -6.65509 0.000427033
       36370    -6.56038    -6.65508 0.000427029
       36371    -6.56152    -6.65508 0.000427025
       36372    -6.56175    -6.65508 0.000427021
       36373    -6.56236    -6.65508 0.000427017
       36374    -6.56272    -6.65507 0.000427012
       36375    -6.56442    -6.65507 0.000427008
       36376    -6.56554    -6.65507 0.000427003
       36377    -6.56704    -6.65507 0.000426998
       36378    -6.56795    -6.65506 0.000426993
       36379    -6.56891    -6.65506 0.000426988
       36380    -6.57025    -6.65506 0.000426983
       36381    -6.57164    -6.65506 0.000426977
       36382    -6.57341    -6.65505 0.000426971
       36383    -6.57491    -6.65505 0.000426965
       36384    -6.57612    -6.65505 0.000426959
       36385    -6.57739    -6.65505 0.000426953
       36386    -6.57805    -6.65504 0.000426946
       36387    -6.57973    -6.65504  0.00042694
       36388     -6.5821    -6.65504 0.000426933
       36389    -6.58385    -6.65504 0.000426925
       36390    -6.58435    -6.65504 0.000426918
       36391    -6.58683    -6.65504  0.00042691
       36392    -6.58869    -6.65503 0.000426902
       36393     -6.5909    -6.65503 0.000426894
       36394    -6.59314    -6.65503 0.000426886
       36395    -6.59443    -6.65503 0.000426878
       36396    -6.59607    -6.65503 0.000426869
       36397    -6.59806    -6.65503  0.00042686
       36398    -6.60038    -6.65502 0.000426851
       36399    -6.60207    -6.65502 0.000426842
       36400    -6.60442    -6.65502 0.000426832
       36401    -6.60614    -6.65502 0.000426823
       36402    -6.60818    -6.65502 0.000426813
       36403    -6.60926    -6.65502 0.000426803
       36404    -6.61067    -6.65502 0.000426793
       36405    -6.61272    -6.65501 0.000426783
       36406    -6.61444    -6.65501 0.000426773
       36407    -6.61616    -6.65501 0.000426762
       36408    -6.61788    -6.65501 0.000426752
       36409    -6.61991    -6.65501 0.000426741
       36410    -6.62225    -6.65501  0.00042673
       36411    -6.62393    -6.65501 0.000426719
       36412    -6.62624    -6.65501 0.000426708
       36413    -6.62853    -6.65501 0.000426697
       36414     -6.6308    -6.65501 0.000426686
       36415    -6.63273    -6.65501 0.000426675
       36416    -6.63463    -6.65501 0.000426664
       36417    -6.63684      -6.655 0.000426652
       36418    -6.63869      -6.655 0.000426641
       36419    -6.64051      -6.655 0.000426629
       36420    -6.64231      -6.655 0.000426618
       36421    -6.64407      -6.655 0.000426606
       36422    -6.64581      -6.655 0.000426594
       36423    -6.64686      -6.655 0.000426583
       36424    -6.64884      -6.655 0.000426571
       36425    -6.65047      -6.655 0.000426559
       36426    -6.65238      -6.655 0.000426548
       36427     -6.6536      -6.655 0.000426536
       36428    -6.65446      -6.655 0.000426524
       36429    -6.65593      -6.655 0.000426512
       36430    -6.65736      -6.655 0.000426501
       36431    -6.65874      -6.655 0.000426489
       36432     -6.6604      -6.655 0.000426477
       36433     -6.6617      -6.655 0.000426466
       36434    -6.66264      -6.655 0.000426454
       36435    -6.66417      -6.655 0.000426442
       36436    -6.66534      -6.655 0.000426431
       36437     -6.6668      -6.655 0.000426419
       36438    -6.66755      -6.655 0.000426408
       36439    -6.66924      -6.655 0.000426396
       36440    -6.66991      -6.655 0.000426385
       36441    -6.67053    -6.65501 0.000426373
       36442    -6.67144    -6.65501 0.000426362
       36443    -6.67359    -6.65501  0.00042635
       36444    -6.67473    -6.65501 0.000426339
       36445    -6.67615    -6.65501 0.000426328
       36446    -6.67656    -6.65501 0.000426316
       36447    -6.67724    -6.65501 0.000426305
       36448    -6.67821    -6.65501 0.000426294
       36449    -6.67816    -6.65501 0.000426283
       36450    -6.67807    -6.65501 0.000426271
       36451    -6.67891    -6.65501  0.00042626
       36452    -6.67905    -6.65501 0.000426249
       36453     -6.6785    -6.65501 0.000426238
       36454    -6.67856    -6.65501 0.000426227
       36455     -6.6789    -6.65501 0.000426215
       36456    -6.67854    -6.65501 0.000426204
       36457     -6.6788    -6.65502 0.000426193
       36458    -6.67836    -6.65502 0.000426182
       36459    -6.67884    -6.65502 0.000426171
       36460    -6.67896    -6.65502 0.000426159
       36461    -6.67872    -6.65502 0.000426148
       36462    -6.67875    -6.65502 0.000426137
       36463    -6.67842    -6.65502 0.000426126
       36464     -6.6787    -6.65502 0.000426115
       36465    -6.67893    -6.65502 0.000426103
       36466    -6.67912    -6.65502 0.000426092
       36467    -6.67861    -6.65502 0.000426081
       36468    -6.67806    -6.65502  0.00042607
       36469    -6.67844    -6.65502 0.000426059
       36470    -6.67813    -6.65502 0.000426047
       36471    -6.67649    -6.65502 0.000426036
       36472    -6.67609    -6.65502 0.000426025
       36473    -6.67533    -6.65503 0.000426014
       36474    -6.67518    -6.65503 0.000426002
       36475     -6.6753    -6.65503 0.000425991
       36476    -6.67506    -6.65503  0.00042598
       36477    -6.67476    -6.65503 0.000425968
       36478    -6.67443    -6.65503 0.000425957
       36479     -6.6734    -6.65503 0.000425946
       36480    -6.67265    -6.65503 0.000425934
       36481    -6.67185    -6.65503 0.000425923
       36482    -6.67134    -6.65503 0.000425911
       36483    -6.67078    -6.65503   0.0004259
       36484    -6.66985    -6.65503 0.000425888
       36485    -6.66986    -6.65503 0.000425877
       36486    -6.66884    -6.65503 0.000425865
       36487    -6.66811    -6.65503 0.000425854
       36488    -6.66701    -6.65503 0.000425842
       36489    -6.66586    -6.65503 0.000425831
       36490    -6.66467    -6.65503 0.000425819
       36491    -6.66344    -6.65503 0.000425808
       36492    -6.66249    -6.65503 0.000425796
       36493    -6.66084    -6.65503 0.000425784
       36494    -6.65949    -6.65503 0.000425773
       36495    -6.65776    -6.65503 0.000425761
       36496      -6.656    -6.65503 0.000425749
       36497    -6.65452    -6.65503 0.000425738
       36498    -6.65268    -6.65503 0.000425726
       36499    -6.65179    -6.65503 0.000425714
       36500    -6.65053    -6.65503 0.000425703
       36501    -6.64827    -6.65503 0.000425691
       36502    -6.64727    -6.65503 0.000425679
       36503    -6.64528    -6.65503 0.000425668
       36504    -6.64357    -6.65503 0.000425656
       36505    -6.64217    -6.65503 0.000425645
       36506    -6.64074    -6.65503 0.000425633
       36507    -6.63929    -6.65503 0.000425622
       36508    -6.63717    -6.65503 0.000425611
       36509    -6.63535    -6.65503 0.000425599
       36510    -6.63417    -6.65503 0.000425588
       36511      -6.632    -6.65503 0.000425577
       36512    -6.62983    -6.65503 0.000425566
       36513    -6.62797    -6.65503 0.000425555
       36514     -6.6261    -6.65503 0.000425544
       36515    -6.62424    -6.65503 0.000425533
       36516    -6.62205    -6.65502 0.000425522
       36517    -6.61988    -6.65502 0.000425512
       36518    -6.61836    -6.65502 0.000425501
       36519     -6.6175    -6.65502 0.000425491
       36520    -6.61569    -6.65502 0.000425481
       36521     -6.6139    -6.65502  0.00042547
       36522    -6.61213    -6.65502  0.00042546
       36523    -6.61039    -6.65502  0.00042545
       36524    -6.60868    -6.65502 0.000425441
       36525    -6.60636    -6.65501 0.000425431
       36526    -6.60602    -6.65501 0.000425422
       36527    -6.60508    -6.65501 0.000425412
       36528    -6.60354    -6.65501 0.000425403
       36529    -6.60238    -6.65501 0.000425394
       36530    -6.60063    -6.65501 0.000425385
       36531    -6.59927    -6.65501 0.000425376
       36532    -6.59829      -6.655 0.000425367
       36533    -6.59673      -6.655 0.000425358
       36534     -6.5959      -6.655  0.00042535
       36535     -6.5945      -6.655 0.000425341
       36536    -6.59382      -6.655 0.000425333
       36537    -6.59291      -6.655 0.000425325
       36538    -6.59241    -6.65499 0.000425316
       36539    -6.59168    -6.65499 0.000425308
       36540    -6.59104    -6.65499   0.0004253
       36541    -6.59083    -6.65499 0.000425292
       36542    -6.59007    -6.65499 0.000425284
       36543    -6.58975    -6.65499 0.000425276
       36544    -6.58888    -6.65498 0.000425269
       36545    -6.58845    -6.65498 0.000425261
       36546    -6.58846    -6.65498 0.000425253
       36547     -6.5889    -6.65498 0.000425245
       36548    -6.58882    -6.65498 0.000425238
       36549    -6.58951    -6.65498  0.00042523
       36550    -6.58968    -6.65497 0.000425222
       36551    -6.59126    -6.65497 0.000425214
       36552    -6.59168    -6.65497 0.000425206
       36553    -6.59287    -6.65497 0.000425197
       36554    -6.59355    -6.65497 0.000425189
       36555    -6.59403    -6.65496 0.000425181
