#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       25233    -5.44677    -5.44802 2.43649e-05
       25234    -5.44677    -5.44802  2.4364e-05
       25235    -5.44645    -5.44802 2.43631e-05
       25236    -5.44678    -5.44802 2.43622e-05
       25237    -5.44712    -5.44802 2.43613e-05
       25238    -5.44778    -5.44802 2.43603e-05
       25239     -5.4478    -5.44802 2.43593e-05
       25240    -5.44749    -5.44802 2.43584e-05
       25241    -5.44783    -5.44802 2.43574e-05
       25242    -5.44753    -5.44802 2.43565e-05
       25243    -5.44756    -5.44802 2.43555e-05
       25244    -5.44662    -5.44802 2.43546e-05
       25245    -5.44665    -5.44802 2.43537e-05
       25246    -5.44668    -5.44802 2.43528e-05
       25247    -5.44704    -5.44802 2.43519e-05
       25248     -5.4474    -5.44802 2.43509e-05
       25249    -5.44744    -5.44802   2.435e-05
       25250    -5.44749    -5.44802  2.4349e-05
       25251    -5.44753    -5.44802  2.4348e-05
       25252    -5.44693    -5.44802 2.43471e-05
       25253    -5.44633    -5.44802 2.43462e-05
       25254    -5.44638    -5.44802 2.43454e-05
       25255    -5.44708    -5.44802 2.43444e-05
       25256    -5.44681    -5.44802 2.43435e-05
       25257    -5.44687    -5.44802 2.43426e-05
       25258     -5.4466    -5.44802 2.43417e-05
       25259    -5.44633    -5.44802 2.43408e-05
       25260    -5.44606    -5.44802   2.434e-05
       25261    -5.44644    -5.44802 2.43391e-05
       25262    -5.44715    -5.44802 2.43382e-05
       25263    -5.44721    -5.44802 2.43372e-05
       25264    -5.44726    -5.44802 2.43363e-05
       25265    -5.44764    -5.44802 2.43353e-05
       25266    -5.44738    -5.44802 2.43344e-05
       25267    -5.44808    -5.44802 2.43334e-05
       25268    -5.44814    -5.44802 2.43324e-05
       25269    -5.44819    -5.44802 2.43315e-05
       25270    -5.44792    -5.44802 2.43305e-05
       25271    -5.44798    -5.44802 2.43296e-05
       25272    -5.44803    -5.44802 2.43286e-05
       25273    -5.44807    -5.44802 2.43276e-05
       25274    -5.44845    -5.44802 2.43267e-05
       25275    -5.44914    -5.44802 2.43258e-05
       25276    -5.45016    -5.44802 2.43249e-05
       25277    -5.45117    -5.44802 2.43243e-05
       25278    -5.45121    -5.44802 2.43237e-05
       25279    -5.45222    -5.44802 2.43233e-05
       25280    -5.45225    -5.44802 2.43229e-05
       25281    -5.45261    -5.44802 2.43226e-05
       25282    -5.45264    -5.44802 2.43223e-05
       25283    -5.45234    -5.44802 2.43219e-05
       25284    -5.45236    -5.44802 2.43216e-05
       25285    -5.45238    -5.44802 2.43212e-05
       25286    -5.45175    -5.44803 2.43207e-05
       25287    -5.45144    -5.44803 2.43201e-05
       25288    -5.45145    -5.44803 2.43196e-05
       25289    -5.45178    -5.44803  2.4319e-05
       25290    -5.45178    -5.44803 2.43185e-05
       25291    -5.45243    -5.44803 2.43182e-05
       25292    -5.45243    -5.44803 2.43179e-05
       25293    -5.45275    -5.44803 2.43176e-05
       25294    -5.45274    -5.44803 2.43174e-05
       25295     -5.4524    -5.44803  2.4317e-05
       25296    -5.45271    -5.44803 2.43168e-05
       25297    -5.45301    -5.44803 2.43166e-05
       25298    -5.45299    -5.44803 2.43164e-05
       25299    -5.45297    -5.44803 2.43163e-05
       25300    -5.45294    -5.44803 2.43161e-05
       25301    -5.45323    -5.44803  2.4316e-05
       25302    -5.45255    -5.44803 2.43157e-05
       25303    -5.45219    -5.44803 2.43153e-05
       25304    -5.45313    -5.44803 2.43151e-05
       25305    -5.45373    -5.44803 2.43152e-05
       25306    -5.45337    -5.44803 2.43152e-05
       25307    -5.45332    -5.44803 2.43151e-05
       25308    -5.45328    -5.44803 2.43151e-05
       25309    -5.45387    -5.44803 2.43152e-05
       25310    -5.45415    -5.44803 2.43154e-05
       25311    -5.45377    -5.44803 2.43155e-05
       25312    -5.45372    -5.44803 2.43156e-05
       25313    -5.45333    -5.44803 2.43155e-05
       25314    -5.45328    -5.44803 2.43155e-05
       25315    -5.45322    -5.44803 2.43154e-05
       25316    -5.45251    -5.44803 2.43151e-05
       25317     -5.4518    -5.44803 2.43145e-05
       25318    -5.45174    -5.44803  2.4314e-05
       25319    -5.45136    -5.44803 2.43134e-05
       25320    -5.45195    -5.44803  2.4313e-05
       25321    -5.45156    -5.44803 2.43124e-05
       25322    -5.45085    -5.44803 2.43117e-05
       25323    -5.45079    -5.44803  2.4311e-05
       25324    -5.45073    -5.44803 2.43102e-05
       25325    -5.45099    -5.44803 2.43096e-05
       25326    -5.45061    -5.44803 2.43088e-05
       25327    -5.45023    -5.44803  2.4308e-05
       25328    -5.44985    -5.44803 2.43072e-05
       25329    -5.44947    -5.44803 2.43063e-05
       25330    -5.44974    -5.44803 2.43054e-05
       25331    -5.45002    -5.44803 2.43046e-05
       25332    -5.44965    -5.44803 2.43037e-05
       25333     -5.4496    -5.44803 2.43028e-05
       25334    -5.44988    -5.44803  2.4302e-05
       25335    -5.45016    -5.44803 2.43012e-05
       25336    -5.44947    -5.44803 2.43003e-05
       25337    -5.44943    -5.44803 2.42994e-05
       25338    -5.45005    -5.44803 2.42985e-05
       25339    -5.45001    -5.44803 2.42977e-05
       25340    -5.44998    -5.44803 2.42969e-05
       25341    -5.44996    -5.44803  2.4296e-05
       25342    -5.45058    -5.44803 2.42953e-05
       25343    -5.44991    -5.44803 2.42944e-05
       25344     -5.4499    -5.44803 2.42936e-05
       25345    -5.44956    -5.44803 2.42927e-05
       25346    -5.44955    -5.44803 2.42918e-05
       25347    -5.44986    -5.44803  2.4291e-05
       25348    -5.44986    -5.44803 2.42901e-05
       25349    -5.44986    -5.44803 2.42893e-05
       25350    -5.44953    -5.44803 2.42884e-05
       25351    -5.44986    -5.44803 2.42875e-05
       25352    -5.44922    -5.44803 2.42866e-05
       25353    -5.44956    -5.44803 2.42857e-05
       25354    -5.44957    -5.44803 2.42848e-05
       25355    -5.44991    -5.44803  2.4284e-05
       25356    -5.44863    -5.44803  2.4283e-05
       25357    -5.44833    -5.44803 2.42821e-05
       25358    -5.44771    -5.44803 2.42811e-05
       25359    -5.44741    -5.44803 2.42802e-05
       25360    -5.44647    -5.44803 2.42793e-05
       25361    -5.44682    -5.44803 2.42784e-05
       25362    -5.44685    -5.44803 2.42775e-05
       25363    -5.44656    -5.44803 2.42766e-05
       25364    -5.44692    -5.44803 2.42757e-05
       25365    -5.44695    -5.44803 2.42748e-05
       25366    -5.44667    -5.44803 2.42739e-05
       25367    -5.44638    -5.44803  2.4273e-05
       25368    -5.44707    -5.44803 2.42721e-05
       25369    -5.44711    -5.44803 2.42711e-05
       25370    -5.44715    -5.44803 2.42702e-05
       25371    -5.44686    -5.44803 2.42693e-05
       25372    -5.44626    -5.44803 2.42684e-05
       25373    -5.44598    -5.44803 2.42676e-05
       25374    -5.44635    -5.44803 2.42668e-05
       25375    -5.44671    -5.44803 2.42659e-05
       25376    -5.44708    -5.44803 2.42649e-05
       25377    -5.44744    -5.44803  2.4264e-05
       25378    -5.44781    -5.44803  2.4263e-05
       25379    -5.44817    -5.44803 2.42621e-05
       25380    -5.44789    -5.44803 2.42611e-05
       25381    -5.44793    -5.44803 2.42602e-05
       25382     -5.4483    -5.44803 2.42592e-05
       25383    -5.44834    -5.44803 2.42583e-05
       25384    -5.44741    -5.44803 2.42573e-05
       25385    -5.44712    -5.44803 2.42564e-05
       25386    -5.44651    -5.44803 2.42555e-05
       25387    -5.44655    -5.44803 2.42546e-05
       25388    -5.44723    -5.44803 2.42537e-05
       25389    -5.44726    -5.44803 2.42527e-05
       25390    -5.44697    -5.44803 2.42518e-05
       25391    -5.44701    -5.44803 2.42509e-05
       25392    -5.44671    -5.44803   2.425e-05
       25393    -5.44707    -5.44803 2.42491e-05
       25394    -5.44709    -5.44803 2.42482e-05
       25395     -5.4468    -5.44803 2.42473e-05
       25396     -5.4465    -5.44803 2.42464e-05
       25397    -5.44717    -5.44803 2.42454e-05
       25398    -5.44784    -5.44803 2.42445e-05
       25399    -5.44851    -5.44803 2.42435e-05
       25400    -5.44853    -5.44803 2.42426e-05
       25401     -5.4492    -5.44803 2.42417e-05
       25402    -5.44889    -5.44803 2.42408e-05
       25403    -5.44956    -5.44803 2.42399e-05
       25404     -5.4499    -5.44803  2.4239e-05
       25405    -5.45023    -5.44803 2.42382e-05
       25406    -5.44992    -5.44803 2.42374e-05
       25407    -5.44993    -5.44803 2.42365e-05
       25408    -5.45058    -5.44803 2.42358e-05
       25409    -5.44994    -5.44803  2.4235e-05
       25410    -5.44995    -5.44803 2.42341e-05
       25411    -5.45027    -5.44803 2.42333e-05
       25412    -5.45027    -5.44803 2.42325e-05
       25413    -5.44963    -5.44803 2.42317e-05
       25414    -5.44898    -5.44803 2.42307e-05
       25415    -5.44897    -5.44803 2.42298e-05
       25416    -5.45123    -5.44803 2.42292e-05
       25417    -5.45123    -5.44803 2.42286e-05
       25418    -5.45187    -5.44803 2.42281e-05
       25419    -5.45153    -5.44803 2.42275e-05
       25420    -5.45152    -5.44803  2.4227e-05
       25421    -5.45054    -5.44803 2.42262e-05
       25422    -5.45084    -5.44803 2.42255e-05
       25423    -5.44985    -5.44803 2.42247e-05
       25424    -5.44984    -5.44803 2.42238e-05
       25425    -5.45014    -5.44803  2.4223e-05
       25426    -5.45044    -5.44803 2.42222e-05
       25427    -5.45042    -5.44803 2.42215e-05
       25428    -5.44974    -5.44804 2.42206e-05
       25429    -5.44971    -5.44804 2.42197e-05
       25430    -5.45033    -5.44804 2.42189e-05
       25431    -5.45127    -5.44804 2.42183e-05
       25432    -5.45189    -5.44804 2.42179e-05
       25433     -5.4525    -5.44804 2.42175e-05
       25434    -5.45246    -5.44804 2.42172e-05
       25435    -5.45274    -5.44804  2.4217e-05
       25436    -5.45335    -5.44804 2.42169e-05
       25437    -5.45395    -5.44804 2.42171e-05
       25438    -5.45326    -5.44804  2.4217e-05
       25439    -5.45289    -5.44804 2.42168e-05
       25440    -5.45317    -5.44804 2.42167e-05
       25441    -5.45311    -5.44804 2.42166e-05
       25442    -5.45338    -5.44804 2.42165e-05
       25443    -5.45333    -5.44804 2.42165e-05
       25444     -5.4536    -5.44804 2.42165e-05
       25445    -5.45321    -5.44804 2.42164e-05
       25446    -5.45348    -5.44804 2.42164e-05
       25447    -5.45503    -5.44804  2.4217e-05
       25448    -5.45465    -5.44804 2.42174e-05
       25449    -5.45426    -5.44804 2.42177e-05
       25450    -5.45452    -5.44804 2.42181e-05
       25451    -5.45445    -5.44804 2.42185e-05
       25452    -5.45438    -5.44804 2.42188e-05
       25453     -5.4543    -5.44804 2.42191e-05
       25454    -5.45423    -5.44804 2.42194e-05
       25455    -5.45415    -5.44804 2.42196e-05
       25456    -5.45408    -5.44804 2.42198e-05
       25457    -5.45368    -5.44804 2.42199e-05
       25458    -5.45295    -5.44804 2.42197e-05
       25459    -5.45222    -5.44804 2.42193e-05
       25460    -5.45182    -5.44804 2.42188e-05
       25461    -5.45206    -5.44804 2.42184e-05
       25462    -5.45198    -5.44804 2.42179e-05
       25463     -5.4519    -5.44804 2.42174e-05
       25464    -5.45149    -5.44804 2.42168e-05
       25465    -5.45141    -5.44804 2.42163e-05
       25466    -5.45068    -5.44804 2.42155e-05
       25467    -5.45125    -5.44804 2.42149e-05
       25468    -5.45149    -5.44804 2.42143e-05
       25469    -5.45141    -5.44804 2.42137e-05
       25470    -5.45132    -5.44804 2.42131e-05
       25471    -5.45092    -5.44804 2.42124e-05
       25472     -5.4502    -5.44804 2.42116e-05
       25473    -5.44915    -5.44804 2.42107e-05
       25474    -5.44875    -5.44804 2.42098e-05
       25475    -5.44835    -5.44804 2.42088e-05
       25476    -5.44957    -5.44804  2.4208e-05
       25477     -5.4495    -5.44804 2.42071e-05
       25478    -5.44911    -5.44804 2.42062e-05
       25479    -5.44872    -5.44804 2.42052e-05
       25480    -5.44865    -5.44804 2.42043e-05
       25481    -5.44859    -5.44804 2.42034e-05
       25482    -5.44853    -5.44804 2.42024e-05
       25483    -5.44782    -5.44804 2.42015e-05
       25484    -5.44906    -5.44804 2.42006e-05
       25485    -5.44901    -5.44804 2.41996e-05
       25486    -5.44864    -5.44804 2.41987e-05
       25487    -5.44859    -5.44804 2.41978e-05
       25488    -5.44855    -5.44804 2.41968e-05
       25489    -5.44851    -5.44804 2.41959e-05
       25490    -5.44815    -5.44804 2.41949e-05
       25491    -5.44779    -5.44804  2.4194e-05
       25492    -5.44647    -5.44804 2.41931e-05
       25493    -5.44645    -5.44804 2.41922e-05
       25494    -5.44642    -5.44804 2.41914e-05
       25495    -5.44673    -5.44804 2.41905e-05
       25496    -5.44607    -5.44804 2.41897e-05
       25497    -5.44638    -5.44804 2.41888e-05
       25498    -5.44637    -5.44804 2.41879e-05
       25499    -5.44637    -5.44804 2.41871e-05
       25500    -5.44701    -5.44804 2.41862e-05
       25501    -5.44702    -5.44804 2.41852e-05
       25502    -5.44637    -5.44804 2.41844e-05
       25503    -5.44638    -5.44804 2.41835e-05
       25504    -5.44705    -5.44804 2.41826e-05
       25505    -5.44642    -5.44804 2.41817e-05
       25506    -5.44741    -5.44804 2.41808e-05
       25507    -5.44808    -5.44804 2.41799e-05
       25508    -5.44746    -5.44804 2.41789e-05
       25509    -5.44781    -5.44804  2.4178e-05
       25510    -5.44687    -5.44804 2.41771e-05
       25511    -5.44593    -5.44804 2.41763e-05
       25512    -5.44629    -5.44804 2.41754e-05
       25513    -5.44568    -5.44804 2.41746e-05
       25514    -5.44605    -5.44804 2.41738e-05
       25515    -5.44609    -5.44804  2.4173e-05
       25516    -5.44646    -5.44804 2.41721e-05
       25517    -5.44618    -5.44804 2.41713e-05
       25518    -5.44526    -5.44804 2.41706e-05
       25519    -5.44628    -5.44804 2.41697e-05
       25520    -5.44666    -5.44804 2.41689e-05
       25521    -5.44607    -5.44804  2.4168e-05
       25522    -5.44612    -5.44804 2.41672e-05
       25523     -5.4465    -5.44804 2.41663e-05
       25524    -5.44623    -5.44804 2.41655e-05
       25525    -5.44661    -5.44804 2.41646e-05
       25526    -5.44667    -5.44804 2.41637e-05
       25527    -5.44672    -5.44804 2.41628e-05
       25528     -5.4471    -5.44804 2.41619e-05
       25529    -5.44748    -5.44804  2.4161e-05
       25530    -5.44754    -5.44804   2.416e-05
       25531    -5.44695    -5.44804 2.41591e-05
       25532    -5.44668    -5.44804 2.41582e-05
       25533    -5.44706    -5.44804 2.41573e-05
       25534    -5.44679    -5.44804 2.41564e-05
       25535    -5.44588    -5.44804 2.41556e-05
       25536    -5.44561    -5.44804 2.41549e-05
       25537    -5.44567    -5.44804 2.41541e-05
       25538    -5.44539    -5.44804 2.41534e-05
       25539     -5.4448    -5.44804 2.41528e-05
       25540    -5.44485    -5.44804 2.41521e-05
       25541     -5.4449    -5.44804 2.41515e-05
       25542    -5.44495    -5.44804 2.41509e-05
       25543    -5.44435    -5.44804 2.41504e-05
       25544    -5.44472    -5.44804 2.41498e-05
       25545    -5.44477    -5.44804 2.41492e-05
       25546    -5.44513    -5.44804 2.41485e-05
       25547    -5.44518    -5.44804 2.41478e-05
       25548    -5.44554    -5.44804  2.4147e-05
       25549    -5.44558    -5.44804 2.41463e-05
       25550    -5.44594    -5.44804 2.41455e-05
       25551    -5.44598    -5.44804 2.41447e-05
       25552    -5.44569    -5.44804 2.41439e-05
       25553    -5.44541    -5.44804 2.41432e-05
       25554    -5.44479    -5.44804 2.41426e-05
       25555    -5.44418    -5.44804 2.41421e-05
       25556    -5.44421    -5.44804 2.41416e-05
       25557    -5.44424    -5.44804 2.41411e-05
       25558    -5.44427    -5.44804 2.41406e-05
       25559    -5.44463    -5.44804 2.41401e-05
       25560    -5.44433    -5.44804 2.41396e-05
       25561    -5.44371    -5.44804 2.41392e-05
       25562    -5.44373    -5.44804 2.41388e-05
       25563    -5.44408    -5.44804 2.41384e-05
       25564    -5.44442    -5.44804 2.41379e-05
       25565    -5.44412    -5.44804 2.41374e-05
       25566    -5.44349    -5.44804 2.41371e-05
       25567    -5.44318    -5.44804 2.41369e-05
       25568    -5.44287    -5.44804 2.41368e-05
       25569    -5.44321    -5.44804 2.41366e-05
