#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       19333     1.18267     1.15495 0.000481385
       19334      1.1822     1.15495 0.000481362
       19335     1.18172     1.15496  0.00048134
       19336     1.18124     1.15496 0.000481317
       19337     1.18075     1.15496 0.000481293
       19338     1.18025     1.15496  0.00048127
       19339     1.17974     1.15496 0.000481247
       19340     1.17923     1.15496 0.000481224
       19341      1.1787     1.15496 0.000481201
       19342     1.17818     1.15496 0.000481177
       19343     1.17764     1.15497 0.000481154
       19344     1.17711     1.15497  0.00048113
       19345     1.17656     1.15497 0.000481107
       19346     1.17601     1.15497 0.000481083
       19347     1.17546     1.15497 0.000481059
       19348      1.1749     1.15497 0.000481036
       19349     1.17433     1.15497 0.000481012
       19350     1.17377     1.15497 0.000480988
       19351      1.1732     1.15497 0.000480964
       19352     1.17262     1.15498  0.00048094
       19353     1.17205     1.15498 0.000480916
       19354     1.17147     1.15498 0.000480892
       19355     1.17089     1.15498 0.000480868
       19356     1.17031     1.15498 0.000480844
       19357     1.16973     1.15498 0.000480819
       19358     1.16914     1.15498 0.000480795
       19359     1.16856     1.15498 0.000480771
       19360     1.16798     1.15498 0.000480746
       19361      1.1674     1.15498 0.000480722
       19362     1.16682     1.15498 0.000480697
       19363     1.16625     1.15498 0.000480673
       19364     1.16567     1.15498 0.000480648
       19365      1.1651     1.15498 0.000480624
       19366     1.16454     1.15498 0.000480599
       19367     1.16397     1.15499 0.000480575
       19368     1.16342     1.15499  0.00048055
       19369     1.16287     1.15499 0.000480526
       19370     1.16232     1.15499 0.000480501
       19371     1.16178     1.15499 0.000480476
       19372     1.16125     1.15499 0.000480452
       19373     1.16072     1.15499 0.000480427
       19374      1.1602     1.15499 0.000480402
       19375     1.15969     1.15499 0.000480377
       19376     1.15919     1.15499 0.000480353
       19377     1.15869     1.15499 0.000480328
       19378     1.15821     1.15499 0.000480303
       19379     1.15774     1.15499 0.000480278
       19380     1.15727     1.15499 0.000480254
       19381     1.15682     1.15499 0.000480229
       19382     1.15637     1.15499 0.000480204
       19383     1.15594     1.15499 0.000480179
       19384     1.15552     1.15499 0.000480154
       19385     1.15511     1.15499  0.00048013
       19386     1.15471     1.15499 0.000480105
       19387     1.15432     1.15499  0.00048008
       19388     1.15394     1.15499 0.000480055
       19389     1.15358     1.15499 0.000480031
       19390     1.15322     1.15499 0.000480006
       19391     1.15288     1.15499 0.000479981
       19392     1.15255     1.15499 0.000479956
       19393     1.15223     1.15499 0.000479932
       19394     1.15193     1.15499 0.000479907
       19395     1.15163     1.15499 0.000479882
       19396     1.15135     1.15499 0.000479858
       19397     1.15108     1.15499 0.000479833
       19398     1.15082     1.15499 0.000479808
       19399     1.15057     1.15499 0.000479784
       19400     1.15034     1.15499 0.000479759
       19401     1.15011     1.15499 0.000479734
       19402      1.1499     1.15499  0.00047971
       19403     1.14969     1.15499 0.000479685
       19404      1.1495     1.15499  0.00047966
       19405     1.14931     1.15499 0.000479636
       19406     1.14914     1.15499 0.000479611
       19407     1.14897     1.15499 0.000479586
       19408     1.14882     1.15498 0.000479562
       19409     1.14867     1.15498 0.000479537
       19410     1.14854     1.15498 0.000479513
       19411     1.14841     1.15498 0.000479488
       19412     1.14829     1.15498 0.000479463
       19413     1.14818     1.15498 0.000479439
       19414     1.14807     1.15498 0.000479414
       19415     1.14798     1.15498  0.00047939
       19416     1.14789     1.15498 0.000479365
       19417     1.14781     1.15498 0.000479341
       19418     1.14774     1.15498 0.000479316
       19419     1.14767     1.15498 0.000479292
       19420     1.14761     1.15498 0.000479267
       19421     1.14755     1.15498 0.000479243
       19422     1.14751     1.15498 0.000479218
       19423     1.14746     1.15498 0.000479193
       19424     1.14743     1.15498 0.000479169
       19425      1.1474     1.15498 0.000479144
       19426     1.14737     1.15498  0.00047912
       19427     1.14736     1.15498 0.000479095
       19428     1.14734     1.15498 0.000479071
       19429     1.14733     1.15498 0.000479046
       19430     1.14733     1.15498 0.000479022
       19431     1.14733     1.15498 0.000478997
       19432     1.14734     1.15498 0.000478973
       19433     1.14735     1.15498 0.000478948
       19434     1.14737     1.15498 0.000478924
       19435      1.1474     1.15497   0.0004789
       19436     1.14742     1.15497 0.000478875
       19437     1.14746     1.15497 0.000478851
       19438      1.1475     1.15497 0.000478826
       19439     1.14754     1.15497 0.000478802
       19440     1.14759     1.15497 0.000478777
       19441     1.14764     1.15497 0.000478753
       19442      1.1477     1.15497 0.000478728
       19443     1.14777     1.15497 0.000478704
       19444     1.14784     1.15497 0.000478679
       19445     1.14791     1.15497 0.000478655
       19446     1.14799     1.15497  0.00047863
       19447     1.14808     1.15497 0.000478606
       19448     1.14817     1.15497 0.000478581
       19449     1.14827     1.15497 0.000478557
       19450     1.14837     1.15497 0.000478532
       19451     1.14848     1.15497 0.000478508
       19452      1.1486     1.15497 0.000478483
       19453     1.14872     1.15497 0.000478459
       19454     1.14885     1.15497 0.000478434
       19455     1.14898     1.15497  0.00047841
       19456     1.14912     1.15497 0.000478385
       19457     1.14926     1.15497 0.000478361
       19458     1.14941     1.15497 0.000478336
       19459     1.14957     1.15497 0.000478312
       19460     1.14973     1.15497 0.000478287
       19461      1.1499     1.15497 0.000478263
       19462     1.15008     1.15497 0.000478238
       19463     1.15026     1.15497 0.000478214
       19464     1.15045     1.15497 0.000478189
       19465     1.15064     1.15496 0.000478165
       19466     1.15084     1.15496  0.00047814
       19467     1.15105     1.15496 0.000478116
       19468     1.15126     1.15496 0.000478091
       19469     1.15148     1.15496 0.000478067
       19470      1.1517     1.15496 0.000478042
       19471     1.15193     1.15496 0.000478018
       19472     1.15216     1.15496 0.000477993
       19473     1.15241     1.15496 0.000477969
       19474     1.15265     1.15496 0.000477944
       19475      1.1529     1.15496  0.00047792
       19476     1.15316     1.15496 0.000477895
       19477     1.15342     1.15496 0.000477871
       19478     1.15369     1.15496 0.000477846
       19479     1.15397     1.15496 0.000477821
       19480     1.15424     1.15496 0.000477797
       19481     1.15453     1.15496 0.000477772
       19482     1.15481     1.15496 0.000477748
       19483     1.15511     1.15496 0.000477723
       19484      1.1554     1.15496 0.000477699
       19485     1.15571     1.15496 0.000477674
       19486     1.15601     1.15496  0.00047765
       19487     1.15632     1.15496 0.000477625
       19488     1.15664     1.15496 0.000477601
       19489     1.15695     1.15496 0.000477576
       19490     1.15728     1.15496 0.000477552
       19491      1.1576     1.15496 0.000477527
       19492     1.15793     1.15496 0.000477503
       19493     1.15826     1.15496 0.000477478
       19494      1.1586     1.15496 0.000477454
       19495     1.15894     1.15496 0.000477429
       19496     1.15928     1.15496 0.000477405
       19497     1.15962     1.15496 0.000477381
       19498     1.15997     1.15497 0.000477356
       19499     1.16032     1.15497 0.000477332
       19500     1.16067     1.15497 0.000477307
       19501     1.16102     1.15497 0.000477283
       19502     1.16138     1.15497 0.000477259
       19503     1.16173     1.15497 0.000477234
       19504     1.16209     1.15497  0.00047721
       19505     1.16245     1.15497 0.000477186
       19506     1.16281     1.15497 0.000477161
       19507     1.16318     1.15497 0.000477137
       19508     1.16354     1.15497 0.000477113
       19509     1.16391     1.15497 0.000477089
       19510     1.16427     1.15497 0.000477064
       19511     1.16464     1.15497  0.00047704
       19512     1.16501     1.15497 0.000477016
       19513     1.16537     1.15497 0.000476992
       19514     1.16574     1.15497 0.000476968
       19515     1.16611     1.15497 0.000476944
       19516     1.16648     1.15497  0.00047692
       19517     1.16685     1.15497 0.000476896
       19518     1.16722     1.15497 0.000476872
       19519     1.16758     1.15497 0.000476848
       19520     1.16795     1.15498 0.000476824
       19521     1.16832     1.15498   0.0004768
       19522     1.16868     1.15498 0.000476776
       19523     1.16905     1.15498 0.000476752
       19524     1.16942     1.15498 0.000476728
       19525     1.16978     1.15498 0.000476704
       19526     1.17014     1.15498  0.00047668
       19527      1.1705     1.15498 0.000476657
       19528     1.17086     1.15498 0.000476633
       19529     1.17122     1.15498 0.000476609
       19530     1.17158     1.15498 0.000476586
       19531     1.17194     1.15498 0.000476562
       19532     1.17229     1.15498 0.000476538
       19533     1.17264     1.15499 0.000476515
       19534     1.17299     1.15499 0.000476491
       19535     1.17334     1.15499 0.000476468
       19536     1.17369     1.15499 0.000476445
       19537     1.17403     1.15499 0.000476421
       19538     1.17437     1.15499 0.000476398
       19539     1.17471     1.15499 0.000476374
       19540     1.17505     1.15499 0.000476351
       19541     1.17539     1.15499 0.000476328
       19542     1.17572     1.15499 0.000476305
       19543     1.17605       1.155 0.000476282
       19544     1.17638       1.155 0.000476258
       19545      1.1767       1.155 0.000476235
       19546     1.17702       1.155 0.000476212
       19547     1.17734       1.155 0.000476189
       19548     1.17766       1.155 0.000476166
       19549     1.17797       1.155 0.000476144
       19550     1.17828       1.155 0.000476121
       19551     1.17859       1.155 0.000476098
       19552     1.17889     1.15501 0.000476075
