#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       10059   -0.375613   -0.291182  0.00109004
       10060   -0.375149    -0.29119  0.00108996
       10061   -0.374654   -0.291199  0.00108989
       10062    -0.37413   -0.291207  0.00108981
       10063   -0.373577   -0.291215  0.00108973
       10064   -0.372994   -0.291223  0.00108966
       10065   -0.372382   -0.291231  0.00108958
       10066    -0.37174   -0.291239   0.0010895
       10067   -0.371065   -0.291247  0.00108942
       10068   -0.370363   -0.291255  0.00108934
       10069   -0.369633   -0.291263  0.00108926
       10070   -0.368872   -0.291271  0.00108918
       10071   -0.368079   -0.291278   0.0010891
       10072   -0.367261   -0.291286  0.00108901
       10073   -0.366413   -0.291293  0.00108893
       10074   -0.365537   -0.291301  0.00108885
       10075   -0.364631   -0.291308  0.00108876
       10076   -0.363697   -0.291315  0.00108868
       10077   -0.362747   -0.291322   0.0010886
       10078   -0.361766   -0.291329  0.00108851
       10079   -0.360767   -0.291336  0.00108842
       10080   -0.359747   -0.291343  0.00108834
       10081   -0.358702   -0.291349  0.00108825
       10082   -0.357642   -0.291356  0.00108816
       10083   -0.356565   -0.291362  0.00108807
       10084   -0.355474   -0.291369  0.00108798
       10085   -0.354372   -0.291375  0.00108789
       10086   -0.353262   -0.291381   0.0010878
       10087   -0.352143   -0.291387  0.00108771
       10088   -0.351019   -0.291393  0.00108762
       10089   -0.349894   -0.291399  0.00108753
       10090    -0.34877   -0.291405  0.00108743
       10091   -0.347651    -0.29141  0.00108734
       10092   -0.346539   -0.291416  0.00108725
       10093   -0.345438   -0.291421  0.00108715
       10094   -0.344352   -0.291426  0.00108706
       10095   -0.343283   -0.291431  0.00108696
       10096   -0.342236   -0.291436  0.00108687
       10097   -0.341213   -0.291441  0.00108677
       10098   -0.340219   -0.291446  0.00108667
       10099   -0.339257   -0.291451  0.00108658
       10100   -0.338331   -0.291456  0.00108648
       10101   -0.337447    -0.29146  0.00108638
       10102   -0.336602   -0.291465  0.00108628
       10103   -0.335804   -0.291469  0.00108618
       10104   -0.335056   -0.291473  0.00108608
       10105    -0.33436   -0.291478  0.00108598
       10106   -0.333719   -0.291482  0.00108588
       10107   -0.333138   -0.291486  0.00108579
       10108   -0.332622    -0.29149  0.00108569
       10109   -0.332165   -0.291494  0.00108559
       10110   -0.331771   -0.291498  0.00108549
       10111   -0.331445   -0.291502  0.00108539
       10112   -0.331191   -0.291506  0.00108528
       10113   -0.331007    -0.29151  0.00108518
       10114   -0.330895   -0.291514  0.00108508
       10115   -0.330858   -0.291517  0.00108498
       10116   -0.330892   -0.291521  0.00108488
       10117   -0.330999   -0.291525  0.00108478
       10118   -0.331179   -0.291529  0.00108468
       10119   -0.331432   -0.291533  0.00108458
       10120   -0.331756   -0.291537  0.00108448
       10121   -0.332151   -0.291541  0.00108438
       10122   -0.332615   -0.291545  0.00108428
       10123   -0.333147   -0.291549  0.00108418
       10124   -0.333742   -0.291553  0.00108409
       10125   -0.334406   -0.291558  0.00108399
       10126   -0.335128   -0.291562  0.00108389
       10127   -0.335909   -0.291566  0.00108379
       10128   -0.336747   -0.291571  0.00108369
       10129   -0.337637   -0.291575   0.0010836
       10130   -0.338577    -0.29158   0.0010835
       10131   -0.339564   -0.291585   0.0010834
       10132   -0.340595    -0.29159  0.00108331
       10133   -0.341666   -0.291595  0.00108321
       10134   -0.342772     -0.2916  0.00108311
       10135   -0.343911   -0.291605  0.00108302
       10136    -0.34508    -0.29161  0.00108293
       10137   -0.346284   -0.291615  0.00108283
       10138   -0.347506   -0.291621  0.00108274
       10139   -0.348751   -0.291627  0.00108265
       10140   -0.350011   -0.291632  0.00108256
       10141   -0.351285   -0.291638  0.00108247
       10142   -0.352574   -0.291644  0.00108238
       10143    -0.35387    -0.29165  0.00108229
       10144    -0.35517   -0.291657   0.0010822
       10145   -0.356471   -0.291663  0.00108211
       10146   -0.357774    -0.29167  0.00108202
       10147   -0.359073   -0.291676  0.00108194
       10148   -0.360367   -0.291683  0.00108185
       10149   -0.361654    -0.29169  0.00108177
       10150   -0.362933   -0.291697  0.00108168
       10151   -0.364201   -0.291704   0.0010816
       10152   -0.365465   -0.291711  0.00108152
       10153   -0.366707   -0.291719  0.00108144
       10154   -0.367934   -0.291726  0.00108136
       10155   -0.369145   -0.291734  0.00108128
       10156   -0.370338   -0.291742   0.0010812
       10157   -0.371513   -0.291749  0.00108112
       10158   -0.372673   -0.291757  0.00108104
       10159   -0.373807   -0.291765  0.00108097
       10160   -0.374924   -0.291774  0.00108089
       10161   -0.376016   -0.291782  0.00108082
       10162   -0.377086    -0.29179  0.00108074
       10163   -0.378132   -0.291799  0.00108067
       10164   -0.379157   -0.291807   0.0010806
       10165   -0.380159   -0.291816  0.00108053
       10166   -0.381138   -0.291825  0.00108046
       10167   -0.382094   -0.291834  0.00108039
       10168   -0.383027   -0.291843  0.00108032
       10169    -0.38394   -0.291852  0.00108025
       10170   -0.384824   -0.291861  0.00108018
       10171   -0.385688    -0.29187  0.00108011
       10172   -0.386531   -0.291879  0.00108005
       10173   -0.387352   -0.291889  0.00107998
       10174   -0.388149   -0.291898  0.00107992
       10175   -0.388926   -0.291908  0.00107985
       10176   -0.389679   -0.291917  0.00107979
       10177   -0.390411   -0.291927  0.00107973
       10178   -0.391124   -0.291937  0.00107967
       10179   -0.391815   -0.291947   0.0010796
       10180   -0.392485   -0.291957  0.00107954
       10181   -0.393136   -0.291966  0.00107948
       10182   -0.393767   -0.291976  0.00107942
       10183    -0.39438   -0.291987  0.00107936
       10184   -0.394979   -0.291997  0.00107931
       10185   -0.395552   -0.292007  0.00107925
       10186   -0.396109   -0.292017  0.00107919
       10187    -0.39665   -0.292027  0.00107913
       10188   -0.397175   -0.292038  0.00107908
       10189   -0.397683   -0.292048  0.00107902
       10190   -0.398175   -0.292058  0.00107896
       10191   -0.398655   -0.292069  0.00107891
       10192   -0.399116   -0.292079  0.00107885
       10193   -0.399564    -0.29209   0.0010788
       10194   -0.399997     -0.2921  0.00107875
       10195   -0.400416   -0.292111  0.00107869
       10196   -0.400819   -0.292122  0.00107864
       10197   -0.401211   -0.292132  0.00107859
       10198   -0.401593   -0.292143  0.00107853
       10199    -0.40196   -0.292154  0.00107848
       10200   -0.402317   -0.292165  0.00107843
       10201   -0.402655   -0.292176  0.00107838
       10202   -0.402987   -0.292186  0.00107833
       10203   -0.403307   -0.292197  0.00107828
       10204   -0.403616   -0.292208  0.00107823
       10205   -0.403915   -0.292219  0.00107818
       10206   -0.404203    -0.29223  0.00107813
       10207   -0.404481   -0.292241  0.00107808
       10208   -0.404754   -0.292252  0.00107803
       10209   -0.405013   -0.292263  0.00107798
       10210   -0.405262   -0.292274  0.00107793
       10211   -0.405502   -0.292285  0.00107788
       10212   -0.405732   -0.292297  0.00107783
       10213   -0.405954   -0.292308  0.00107779
       10214   -0.406165   -0.292319  0.00107774
       10215   -0.406369    -0.29233  0.00107769
       10216   -0.406563   -0.292341  0.00107764
       10217    -0.40675   -0.292352   0.0010776
       10218   -0.406925   -0.292364  0.00107755
       10219   -0.407096   -0.292375   0.0010775
       10220   -0.407257   -0.292386  0.00107745
       10221   -0.407412   -0.292397  0.00107741
       10222    -0.40756   -0.292409  0.00107736
       10223   -0.407699    -0.29242  0.00107732
       10224   -0.407833   -0.292431  0.00107727
       10225   -0.407957   -0.292442  0.00107722
       10226   -0.408071   -0.292454  0.00107718
       10227   -0.408179   -0.292465  0.00107713
       10228    -0.40828   -0.292476  0.00107709
       10229   -0.408373   -0.292488  0.00107704
       10230   -0.408458   -0.292499  0.00107699
       10231   -0.408535    -0.29251  0.00107695
       10232   -0.408604   -0.292522   0.0010769
       10233   -0.408666   -0.292533  0.00107686
       10234   -0.408717   -0.292544  0.00107681
       10235   -0.408764   -0.292556  0.00107677
       10236   -0.408804   -0.292567  0.00107672
       10237    -0.40883   -0.292578  0.00107668
       10238   -0.408851    -0.29259  0.00107663
       10239   -0.408865   -0.292601  0.00107659
       10240   -0.408868   -0.292613  0.00107654
       10241   -0.408862   -0.292624   0.0010765
       10242   -0.408848   -0.292635  0.00107645
       10243   -0.408824   -0.292647   0.0010764
       10244   -0.408791   -0.292658  0.00107636
       10245   -0.408751   -0.292669  0.00107631
       10246   -0.408699   -0.292681  0.00107627
       10247    -0.40864   -0.292692  0.00107622
       10248   -0.408569   -0.292703  0.00107618
       10249   -0.408487   -0.292715  0.00107613
       10250   -0.408395   -0.292726  0.00107609
       10251   -0.408293   -0.292737  0.00107604
       10252    -0.40818   -0.292748  0.00107599
       10253   -0.408057    -0.29276  0.00107595
       10254   -0.407924   -0.292771   0.0010759
       10255   -0.407779   -0.292782  0.00107585
       10256   -0.407622   -0.292793  0.00107581
       10257   -0.407453   -0.292804  0.00107576
       10258   -0.407273   -0.292816  0.00107571
       10259   -0.407082   -0.292827  0.00107567
       10260   -0.406878   -0.292838  0.00107562
       10261   -0.406663   -0.292849  0.00107557
       10262   -0.406435    -0.29286  0.00107552
       10263   -0.406195   -0.292871  0.00107548
       10264   -0.405943   -0.292882  0.00107543
       10265   -0.405679   -0.292893  0.00107538
       10266   -0.405405   -0.292904  0.00107533
       10267   -0.405116   -0.292915  0.00107528
       10268   -0.404814   -0.292926  0.00107523
       10269   -0.404498   -0.292937  0.00107518
       10270    -0.40417   -0.292948  0.00107513
       10271   -0.403832   -0.292958  0.00107508
       10272   -0.403482   -0.292969  0.00107503
       10273   -0.403121    -0.29298  0.00107498
       10274   -0.402747    -0.29299  0.00107493
       10275   -0.402362   -0.293001  0.00107488
       10276   -0.401966   -0.293012  0.00107482
       10277   -0.401559   -0.293022  0.00107477
       10278   -0.401142   -0.293033  0.00107472
       10279   -0.400712   -0.293043  0.00107466
       10280   -0.400275   -0.293054  0.00107461
       10281   -0.399828   -0.293064  0.00107456
       10282   -0.399373   -0.293074   0.0010745
       10283    -0.39891   -0.293085  0.00107445
       10284   -0.398439   -0.293095  0.00107439
       10285   -0.397964   -0.293105  0.00107433
       10286   -0.397481   -0.293115  0.00107428
       10287   -0.396987   -0.293125  0.00107422
       10288   -0.396493   -0.293135  0.00107416
       10289   -0.395994   -0.293145  0.00107411
       10290   -0.395491   -0.293155  0.00107405
       10291   -0.394991   -0.293165  0.00107399
       10292   -0.394491   -0.293175  0.00107393
       10293   -0.393986   -0.293185  0.00107387
       10294   -0.393484   -0.293195  0.00107381
       10295   -0.392988   -0.293204  0.00107375
       10296   -0.392492   -0.293214  0.00107369
       10297   -0.391999   -0.293224  0.00107363
       10298   -0.391513   -0.293233  0.00107356
       10299   -0.391037   -0.293243   0.0010735
       10300   -0.390565   -0.293252  0.00107344
       10301   -0.390107   -0.293261  0.00107338
       10302   -0.389657   -0.293271  0.00107331
       10303   -0.389222    -0.29328  0.00107325
       10304     -0.3888   -0.293289  0.00107319
       10305   -0.388391   -0.293299  0.00107312
       10306   -0.387997   -0.293308  0.00107306
       10307    -0.38762   -0.293317  0.00107299
       10308   -0.387261   -0.293326  0.00107293
       10309   -0.386926   -0.293335  0.00107286
       10310   -0.386607   -0.293344  0.00107279
       10311    -0.38631   -0.293353  0.00107273
       10312   -0.386035   -0.293362  0.00107266
       10313   -0.385784   -0.293371  0.00107259
       10314    -0.38556    -0.29338  0.00107253
       10315   -0.385359   -0.293389  0.00107246
       10316   -0.385184   -0.293398  0.00107239
       10317   -0.385036   -0.293407  0.00107233
       10318   -0.384915   -0.293416  0.00107226
       10319   -0.384827   -0.293425  0.00107219
       10320   -0.384763   -0.293433  0.00107212
       10321    -0.38473   -0.293442  0.00107206
       10322   -0.384724   -0.293451  0.00107199
       10323   -0.384747    -0.29346  0.00107192
       10324   -0.384802   -0.293469  0.00107186
       10325   -0.384884   -0.293478  0.00107179
       10326   -0.384995   -0.293487  0.00107172
       10327   -0.385132   -0.293495  0.00107165
       10328   -0.385301   -0.293504  0.00107159
       10329   -0.385498   -0.293513  0.00107152
       10330   -0.385723   -0.293522  0.00107145
       10331   -0.385978   -0.293531  0.00107139
       10332   -0.386256    -0.29354  0.00107132
       10333   -0.386554   -0.293549  0.00107126
       10334   -0.386886   -0.293558  0.00107119
       10335   -0.387239   -0.293567  0.00107112
       10336   -0.387616   -0.293576  0.00107106
       10337   -0.388014   -0.293585  0.00107099
       10338   -0.388434   -0.293595  0.00107093
       10339   -0.388869   -0.293604  0.00107087
       10340   -0.389327   -0.293613   0.0010708
       10341   -0.389802   -0.293622  0.00107074
       10342   -0.390294   -0.293632  0.00107068
