#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       12096     1.67373     1.69208 0.000936275
       12097     1.67374     1.69208 0.000936199
       12098     1.67375     1.69208 0.000936123
       12099     1.67375     1.69208 0.000936047
       12100     1.67375     1.69207 0.000935971
       12101     1.67375     1.69207 0.000935895
       12102     1.67375     1.69207 0.000935819
       12103     1.67375     1.69207 0.000935742
       12104     1.67374     1.69207 0.000935666
       12105     1.67374     1.69207  0.00093559
       12106     1.67373     1.69207 0.000935514
       12107     1.67372     1.69206 0.000935438
       12108      1.6737     1.69206 0.000935362
       12109     1.67369     1.69206 0.000935286
       12110     1.67368     1.69206  0.00093521
       12111     1.67366     1.69206 0.000935134
       12112     1.67364     1.69206 0.000935058
       12113     1.67362     1.69205 0.000934982
       12114      1.6736     1.69205 0.000934906
       12115     1.67358     1.69205  0.00093483
       12116     1.67356     1.69205 0.000934754
       12117     1.67353     1.69205 0.000934679
       12118     1.67351     1.69205 0.000934603
       12119     1.67348     1.69205 0.000934527
       12120     1.67345     1.69204 0.000934451
       12121     1.67343     1.69204 0.000934375
       12122      1.6734     1.69204 0.000934299
       12123     1.67337     1.69204 0.000934224
       12124     1.67334     1.69204 0.000934148
       12125     1.67331     1.69204 0.000934072
       12126     1.67328     1.69203 0.000933996
       12127     1.67325     1.69203 0.000933921
       12128     1.67322     1.69203 0.000933845
       12129     1.67319     1.69203 0.000933769
       12130     1.67316     1.69203 0.000933693
       12131     1.67312     1.69203 0.000933618
       12132     1.67309     1.69203 0.000933542
       12133     1.67306     1.69202 0.000933466
       12134     1.67303     1.69202 0.000933391
       12135       1.673     1.69202 0.000933315
       12136     1.67297     1.69202  0.00093324
       12137     1.67294     1.69202 0.000933164
       12138     1.67292     1.69202 0.000933089
       12139     1.67289     1.69201 0.000933013
       12140     1.67286     1.69201 0.000932938
       12141     1.67284     1.69201 0.000932862
       12142     1.67281     1.69201 0.000932787
       12143     1.67279     1.69201 0.000932711
       12144     1.67276     1.69201 0.000932636
       12145     1.67274       1.692  0.00093256
       12146     1.67272       1.692 0.000932485
       12147      1.6727       1.692 0.000932409
       12148     1.67268       1.692 0.000932334
       12149     1.67266       1.692 0.000932259
       12150     1.67265       1.692 0.000932183
       12151     1.67263       1.692 0.000932108
       12152     1.67262     1.69199 0.000932032
       12153     1.67261     1.69199 0.000931957
       12154      1.6726     1.69199 0.000931882
       12155     1.67259     1.69199 0.000931807
       12156     1.67258     1.69199 0.000931731
       12157     1.67258     1.69199 0.000931656
       12158     1.67257     1.69198 0.000931581
       12159     1.67257     1.69198 0.000931505
       12160     1.67257     1.69198  0.00093143
       12161     1.67257     1.69198 0.000931355
       12162     1.67257     1.69198  0.00093128
       12163     1.67258     1.69198 0.000931205
       12164     1.67259     1.69197 0.000931129
       12165     1.67259     1.69197 0.000931054
       12166      1.6726     1.69197 0.000930979
       12167     1.67261     1.69197 0.000930904
       12168     1.67263     1.69197 0.000930829
       12169     1.67264     1.69197 0.000930754
       12170     1.67266     1.69197 0.000930678
       12171     1.67268     1.69196 0.000930603
       12172      1.6727     1.69196 0.000930528
       12173     1.67272     1.69196 0.000930453
       12174     1.67274     1.69196 0.000930378
       12175     1.67276     1.69196 0.000930303
       12176     1.67279     1.69196 0.000930228
       12177     1.67282     1.69195 0.000930153
       12178     1.67284     1.69195 0.000930078
       12179     1.67287     1.69195 0.000930003
       12180      1.6729     1.69195 0.000929928
       12181     1.67294     1.69195 0.000929853
       12182     1.67297     1.69195 0.000929778
       12183       1.673     1.69194 0.000929703
       12184     1.67304     1.69194 0.000929628
       12185     1.67308     1.69194 0.000929553
       12186     1.67312     1.69194 0.000929478
       12187     1.67315     1.69194 0.000929403
       12188     1.67319     1.69194 0.000929328
       12189     1.67323     1.69194 0.000929253
       12190     1.67328     1.69193 0.000929178
       12191     1.67332     1.69193 0.000929103
       12192     1.67336     1.69193 0.000929028
       12193      1.6734     1.69193 0.000928953
       12194     1.67345     1.69193 0.000928878
       12195     1.67349     1.69193 0.000928803
       12196     1.67354     1.69192 0.000928728
       12197     1.67358     1.69192 0.000928653
       12198     1.67363     1.69192 0.000928578
       12199     1.67367     1.69192 0.000928503
       12200     1.67372     1.69192 0.000928428
       12201     1.67376     1.69192 0.000928353
       12202     1.67381     1.69192 0.000928279
       12203     1.67385     1.69191 0.000928204
       12204      1.6739     1.69191 0.000928129
       12205     1.67394     1.69191 0.000928054
       12206     1.67399     1.69191 0.000927979
       12207     1.67403     1.69191 0.000927904
       12208     1.67407     1.69191 0.000927829
       12209     1.67412     1.69191 0.000927754
       12210     1.67416      1.6919  0.00092768
       12211      1.6742      1.6919 0.000927605
       12212     1.67425      1.6919  0.00092753
       12213     1.67429      1.6919 0.000927455
       12214     1.67433      1.6919  0.00092738
       12215     1.67437      1.6919 0.000927305
       12216     1.67441      1.6919 0.000927231
       12217     1.67444     1.69189 0.000927156
       12218     1.67448     1.69189 0.000927081
       12219     1.67452     1.69189 0.000927006
       12220     1.67455     1.69189 0.000926932
       12221     1.67458     1.69189 0.000926857
       12222     1.67462     1.69189 0.000926782
       12223     1.67465     1.69189 0.000926707
       12224     1.67468     1.69188 0.000926633
       12225     1.67471     1.69188 0.000926558
       12226     1.67474     1.69188 0.000926483
       12227     1.67477     1.69188 0.000926408
       12228     1.67479     1.69188 0.000926334
       12229     1.67482     1.69188 0.000926259
       12230     1.67484     1.69188 0.000926184
       12231     1.67486     1.69187  0.00092611
       12232     1.67488     1.69187 0.000926035
       12233      1.6749     1.69187  0.00092596
       12234     1.67492     1.69187 0.000925886
       12235     1.67494     1.69187 0.000925811
       12236     1.67495     1.69187 0.000925736
       12237     1.67496     1.69187 0.000925662
       12238     1.67498     1.69186 0.000925587
       12239     1.67499     1.69186 0.000925512
       12240       1.675     1.69186 0.000925438
       12241     1.67501     1.69186 0.000925363
       12242     1.67501     1.69186 0.000925289
       12243     1.67502     1.69186 0.000925214
       12244     1.67502     1.69186  0.00092514
       12245     1.67503     1.69186 0.000925065
       12246     1.67503     1.69185 0.000924991
       12247     1.67503     1.69185 0.000924916
       12248     1.67503     1.69185 0.000924842
       12249     1.67503     1.69185 0.000924767
       12250     1.67503     1.69185 0.000924693
       12251     1.67502     1.69185 0.000924618
       12252     1.67502     1.69185 0.000924544
       12253     1.67501     1.69184 0.000924469
       12254     1.67501     1.69184 0.000924395
       12255       1.675     1.69184  0.00092432
       12256     1.67499     1.69184 0.000924246
       12257     1.67498     1.69184 0.000924172
       12258     1.67497     1.69184 0.000924097
       12259     1.67496     1.69184 0.000924023
       12260     1.67494     1.69183 0.000923949
       12261     1.67493     1.69183 0.000923874
       12262     1.67492     1.69183   0.0009238
       12263      1.6749     1.69183 0.000923726
       12264     1.67489     1.69183 0.000923651
       12265     1.67487     1.69183 0.000923577
       12266     1.67486     1.69183 0.000923503
       12267     1.67484     1.69182 0.000923429
       12268     1.67482     1.69182 0.000923354
       12269      1.6748     1.69182  0.00092328
       12270     1.67479     1.69182 0.000923206
       12271     1.67477     1.69182 0.000923132
       12272     1.67475     1.69182 0.000923058
       12273     1.67473     1.69182 0.000922983
       12274     1.67472     1.69182 0.000922909
       12275      1.6747     1.69181 0.000922835
       12276     1.67468     1.69181 0.000922761
       12277     1.67466     1.69181 0.000922687
       12278     1.67464     1.69181 0.000922613
       12279     1.67463     1.69181 0.000922539
       12280     1.67461     1.69181 0.000922465
       12281     1.67459     1.69181 0.000922391
       12282     1.67458      1.6918 0.000922317
       12283     1.67456      1.6918 0.000922243
       12284     1.67455      1.6918 0.000922169
       12285     1.67453      1.6918 0.000922095
       12286     1.67452      1.6918 0.000922021
       12287      1.6745      1.6918 0.000921947
       12288     1.67449      1.6918 0.000921873
       12289     1.67448     1.69179 0.000921799
       12290     1.67447     1.69179 0.000921725
       12291     1.67446     1.69179 0.000921651
       12292     1.67445     1.69179 0.000921577
       12293     1.67444     1.69179 0.000921503
       12294     1.67444     1.69179 0.000921429
       12295     1.67443     1.69179 0.000921355
       12296     1.67443     1.69178 0.000921282
       12297     1.67443     1.69178 0.000921208
       12298     1.67443     1.69178 0.000921134
       12299     1.67443     1.69178  0.00092106
       12300     1.67443     1.69178 0.000920986
       12301     1.67443     1.69178 0.000920912
       12302     1.67444     1.69178 0.000920839
       12303     1.67444     1.69177 0.000920765
       12304     1.67445     1.69177 0.000920691
       12305     1.67446     1.69177 0.000920617
       12306     1.67447     1.69177 0.000920544
       12307     1.67448     1.69177  0.00092047
       12308      1.6745     1.69177 0.000920396
       12309     1.67451     1.69177 0.000920323
       12310     1.67453     1.69176 0.000920249
       12311     1.67455     1.69176 0.000920175
       12312     1.67458     1.69176 0.000920101
       12313      1.6746     1.69176 0.000920028
       12314     1.67463     1.69176 0.000919954
       12315     1.67465     1.69176  0.00091988
       12316     1.67469     1.69176 0.000919807
