#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       23313     2.52702     2.13831  0.00353158
       23314     2.52909     2.13832  0.00353146
       23315     2.53136     2.13834  0.00353135
       23316     2.53312     2.13836  0.00353124
       23317     2.53459     2.13838  0.00353113
       23318     2.53698     2.13839  0.00353102
       23319      2.5391     2.13841  0.00353091
       23320     2.54118     2.13843   0.0035308
       23321     2.54274     2.13844  0.00353069
       23322     2.54474     2.13846  0.00353058
       23323      2.5467     2.13848  0.00353048
       23324     2.54862      2.1385  0.00353037
       23325      2.5505     2.13851  0.00353026
       23326     2.55234     2.13853  0.00353016
       23327     2.55366     2.13855  0.00353005
       23328     2.55469     2.13857  0.00352994
       23329     2.55616     2.13859  0.00352984
       23330      2.5571      2.1386  0.00352973
       23331     2.55776     2.13862  0.00352963
       23332     2.55981     2.13864  0.00352952
       23333     2.56085     2.13866  0.00352942
       23334     2.56233     2.13868  0.00352931
       23335     2.56351     2.13869  0.00352921
       23336     2.56487     2.13871   0.0035291
       23337     2.56595     2.13873    0.003529
       23338     2.56696     2.13875   0.0035289
       23339     2.56768     2.13877  0.00352879
       23340     2.56857     2.13879  0.00352869
       23341     2.56892      2.1388  0.00352859
       23342     2.56993     2.13882  0.00352848
       23343     2.57087     2.13884  0.00352838
       23344     2.57199     2.13886  0.00352828
       23345     2.57328     2.13888  0.00352818
       23346     2.57401      2.1389  0.00352807
       23347     2.57467     2.13892  0.00352797
       23348     2.57477     2.13893  0.00352787
       23349     2.57528     2.13895  0.00352777
       23350      2.5757     2.13897  0.00352767
       23351     2.57581     2.13899  0.00352757
       23352     2.57583     2.13901  0.00352746
       23353     2.57553     2.13903  0.00352736
       23354     2.57515     2.13905  0.00352726
       23355     2.57492     2.13906  0.00352716
       23356     2.57436     2.13908  0.00352706
       23357     2.57395      2.1391  0.00352696
       23358     2.57321     2.13912  0.00352685
       23359     2.57262     2.13914  0.00352675
       23360      2.5717     2.13916  0.00352665
       23361     2.57116     2.13918  0.00352655
       23362     2.57005     2.13919  0.00352644
       23363     2.56909     2.13921  0.00352634
       23364     2.56827     2.13923  0.00352624
       23365     2.56711     2.13925  0.00352613
       23366      2.5661     2.13927  0.00352603
       23367     2.56476     2.13929  0.00352593
       23368     2.56307      2.1393  0.00352582
       23369     2.56129     2.13932  0.00352572
       23370     2.55917     2.13934  0.00352561
       23371      2.5572     2.13936  0.00352551
       23372     2.55537     2.13938   0.0035254
       23373     2.55345     2.13939   0.0035253
       23374     2.55119     2.13941  0.00352519
       23375     2.54884     2.13943  0.00352508
       23376     2.54664     2.13945  0.00352497
       23377     2.54435     2.13946  0.00352487
       23378     2.54149     2.13948  0.00352476
       23379     2.53902      2.1395  0.00352465
       23380     2.53646     2.13952  0.00352454
       23381     2.53382     2.13953  0.00352443
       23382      2.5311     2.13955  0.00352432
       23383     2.52806     2.13957   0.0035242
       23384     2.52517     2.13958  0.00352409
       23385     2.52221      2.1396  0.00352398
       23386     2.51893     2.13961  0.00352387
       23387     2.51654     2.13963  0.00352375
       23388     2.51335     2.13965  0.00352364
       23389     2.50985     2.13966  0.00352352
       23390     2.50701     2.13968  0.00352341
       23391     2.50362     2.13969  0.00352329
       23392     2.50017     2.13971  0.00352317
       23393     2.49641     2.13972  0.00352306
       23394      2.4926     2.13974  0.00352294
       23395     2.48897     2.13975  0.00352282
       23396     2.48528     2.13977   0.0035227
       23397      2.4813     2.13978  0.00352258
       23398     2.47752      2.1398  0.00352246
       23399     2.47392     2.13981  0.00352234
       23400     2.47028     2.13983  0.00352221
       23401     2.46635     2.13984  0.00352209
       23402     2.46238     2.13985  0.00352197
       23403     2.45861     2.13987  0.00352184
       23404      2.4548     2.13988  0.00352172
       23405     2.45047     2.13989  0.00352159
       23406     2.44611     2.13991  0.00352147
       23407     2.44146     2.13992  0.00352134
       23408      2.4375     2.13993  0.00352121
       23409     2.43303     2.13995  0.00352109
       23410     2.42852     2.13996  0.00352096
       23411     2.42446     2.13997  0.00352083
       23412     2.41989     2.13998   0.0035207
       23413     2.41576     2.13999  0.00352057
       23414     2.41136     2.14001  0.00352043
       23415      2.4067     2.14002   0.0035203
       23416     2.40224     2.14003  0.00352017
       23417     2.39727     2.14004  0.00352004
       23418     2.39251     2.14005   0.0035199
       23419     2.38723     2.14006  0.00351977
       23420     2.38265     2.14007  0.00351963
       23421     2.37755     2.14008   0.0035195
       23422     2.37314     2.14009  0.00351936
       23423     2.36846      2.1401  0.00351923
       23424     2.36398     2.14011  0.00351909
       23425     2.35947     2.14012  0.00351895
       23426     2.35444     2.14013  0.00351881
       23427     2.34865     2.14014  0.00351867
       23428     2.34402     2.14015  0.00351853
       23429     2.33911     2.14015  0.00351839
       23430     2.33513     2.14016  0.00351825
       23431     2.33014     2.14017  0.00351811
       23432     2.32486     2.14018  0.00351797
       23433     2.31978     2.14019  0.00351783
       23434     2.31442     2.14019  0.00351769
       23435     2.30924      2.1402  0.00351754
       23436     2.30402     2.14021   0.0035174
       23437     2.29923     2.14022  0.00351726
       23438     2.29439     2.14022  0.00351711
       23439     2.28902     2.14023  0.00351697
       23440     2.28359     2.14023  0.00351682
       23441     2.27834     2.14024  0.00351668
       23442     2.27232     2.14025  0.00351653
       23443     2.26672     2.14025  0.00351639
       23444     2.26131     2.14026  0.00351624
       23445     2.25536     2.14026   0.0035161
       23446     2.24958     2.14027  0.00351595
       23447     2.24375     2.14027   0.0035158
       23448     2.23786     2.14027  0.00351565
       23449     2.23142     2.14028  0.00351551
       23450     2.22565     2.14028  0.00351536
       23451     2.21933     2.14029  0.00351521
       23452     2.21295     2.14029  0.00351506
       23453     2.20651     2.14029  0.00351491
       23454     2.20025     2.14029  0.00351476
       23455     2.19393      2.1403  0.00351461
       23456     2.18755      2.1403  0.00351447
       23457     2.18112      2.1403  0.00351432
       23458     2.17486      2.1403  0.00351417
       23459     2.16855      2.1403  0.00351402
       23460     2.16219      2.1403  0.00351387
       23461     2.15553      2.1403  0.00351372
       23462     2.14883      2.1403  0.00351357
       23463     2.14208      2.1403  0.00351342
       23464     2.13624      2.1403  0.00351327
       23465      2.1294      2.1403  0.00351312
       23466     2.12228      2.1403  0.00351297
       23467     2.11584      2.1403  0.00351282
       23468     2.10888      2.1403  0.00351267
       23469     2.10238      2.1403  0.00351252
       23470     2.09537      2.1403  0.00351237
       23471     2.08858     2.14029  0.00351222
       23472     2.08152     2.14029  0.00351207
       23473     2.07422     2.14029  0.00351193
       23474      2.0669     2.14029  0.00351178
       23475     2.05981     2.14028  0.00351163
       23476     2.05345     2.14028  0.00351148
       23477      2.0466     2.14028  0.00351133
       23478     2.04025     2.14027  0.00351119
       23479     2.03294     2.14027  0.00351104
       23480      2.0259     2.14026  0.00351089
       23481     2.01839     2.14026  0.00351075
       23482     2.01139     2.14025   0.0035106
       23483     2.00418     2.14025  0.00351046
       23484     1.99677     2.14024  0.00351031
       23485     1.98964     2.14023  0.00351017
       23486     1.98256     2.14023  0.00351003
       23487     1.97553     2.14022  0.00350989
       23488     1.96855     2.14021  0.00350974
       23489     1.96188      2.1402   0.0035096
       23490     1.95551      2.1402  0.00350946
       23491     1.94945     2.14019  0.00350932
       23492     1.94323     2.14018  0.00350918
       23493     1.93732     2.14017  0.00350904
       23494     1.93078     2.14016  0.00350891
       23495     1.92504     2.14015  0.00350877
       23496     1.91892     2.14014  0.00350863
       23497     1.91241     2.14013   0.0035085
       23498     1.90672     2.14012  0.00350836
       23499     1.90137     2.14011  0.00350823
       23500     1.89589      2.1401  0.00350809
       23501     1.89052     2.14009  0.00350796
       23502     1.88501     2.14008  0.00350783
       23503     1.88011     2.14007  0.00350769
       23504     1.87483     2.14006  0.00350756
       23505     1.86992     2.14005  0.00350743
       23506     1.86513     2.14004   0.0035073
       23507     1.86046     2.14002  0.00350717
       23508     1.85568     2.14001  0.00350705
       23509     1.85078        2.14  0.00350692
       23510     1.84601     2.13999  0.00350679
       23511     1.84161     2.13997  0.00350667
       23512      1.8371     2.13996  0.00350654
       23513      1.8332     2.13995  0.00350642
       23514      1.8292     2.13994  0.00350629
       23515     1.82581     2.13992  0.00350617
       23516     1.82207     2.13991  0.00350604
       23517     1.81822      2.1399  0.00350592
       23518     1.81427     2.13988   0.0035058
       23519     1.81044     2.13987  0.00350568
       23520     1.80675     2.13985  0.00350556
       23521     1.80415     2.13984  0.00350544
       23522      1.8012     2.13982  0.00350532
       23523     1.79862     2.13981   0.0035052
       23524     1.79641      2.1398  0.00350508
       23525     1.79409     2.13978  0.00350496
       23526     1.79189     2.13977  0.00350485
       23527     1.78933     2.13975  0.00350473
       23528     1.78737     2.13974  0.00350461
       23529     1.78601     2.13972  0.00350449
       23530     1.78429     2.13971  0.00350438
       23531      1.7822     2.13969  0.00350426
       23532     1.78095     2.13968  0.00350415
