#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       36208     1.64319     1.67065 0.000554615
       36209     1.64203     1.67065   0.0005546
       36210     1.64091     1.67065 0.000554585
       36211      1.6398     1.67064 0.000554571
       36212     1.63873     1.67064 0.000554556
       36213     1.63768     1.67064 0.000554542
       36214     1.63665     1.67064 0.000554527
       36215     1.63566     1.67064 0.000554513
       36216     1.63469     1.67064 0.000554498
       36217     1.63375     1.67064 0.000554484
       36218     1.63284     1.67064 0.000554469
       36219     1.63196     1.67064 0.000554455
       36220      1.6311     1.67064 0.000554441
       36221     1.63029     1.67063 0.000554427
       36222      1.6295     1.67063 0.000554413
       36223     1.62875     1.67063 0.000554399
       36224     1.62803     1.67063 0.000554384
       36225     1.62735     1.67063  0.00055437
       36226      1.6267     1.67063 0.000554356
       36227      1.6261     1.67063 0.000554343
       36228     1.62553     1.67063 0.000554329
       36229       1.625     1.67063 0.000554315
       36230     1.62452     1.67062 0.000554301
       36231     1.62408     1.67062 0.000554287
       36232     1.62368     1.67062 0.000554273
       36233     1.62333     1.67062  0.00055426
       36234     1.62303     1.67062 0.000554246
       36235     1.62277     1.67062 0.000554232
       36236     1.62256     1.67062 0.000554218
       36237      1.6224     1.67061 0.000554205
       36238     1.62228     1.67061 0.000554191
       36239     1.62222     1.67061 0.000554177
       36240      1.6222     1.67061 0.000554164
       36241     1.62223     1.67061  0.00055415
       36242     1.62231     1.67061 0.000554136
       36243     1.62244     1.67061 0.000554123
       36244     1.62262     1.67061 0.000554109
       36245     1.62284      1.6706 0.000554095
       36246     1.62311      1.6706 0.000554081
       36247     1.62343      1.6706 0.000554068
       36248      1.6238      1.6706 0.000554054
       36249     1.62421      1.6706  0.00055404
       36250     1.62466      1.6706 0.000554026
       36251     1.62515      1.6706 0.000554012
       36252     1.62569      1.6706 0.000553998
       36253     1.62626     1.67059 0.000553985
       36254     1.62687     1.67059 0.000553971
       36255     1.62751     1.67059 0.000553957
       36256     1.62819     1.67059 0.000553943
       36257      1.6289     1.67059 0.000553928
       36258     1.62964     1.67059 0.000553914
       36259      1.6304     1.67059   0.0005539
       36260     1.63119     1.67059 0.000553886
       36261       1.632     1.67058 0.000553872
       36262     1.63283     1.67058 0.000553857
       36263     1.63368     1.67058 0.000553843
       36264     1.63454     1.67058 0.000553829
       36265     1.63542     1.67058 0.000553814
       36266      1.6363     1.67058   0.0005538
       36267      1.6372     1.67058 0.000553785
       36268     1.63809     1.67058 0.000553771
       36269       1.639     1.67058 0.000553756
       36270      1.6399     1.67058 0.000553742
       36271      1.6408     1.67058 0.000553727
       36272      1.6417     1.67057 0.000553712
       36273     1.64259     1.67057 0.000553697
       36274     1.64347     1.67057 0.000553683
       36275     1.64434     1.67057 0.000553668
       36276      1.6452     1.67057 0.000553653
       36277     1.64605     1.67057 0.000553638
       36278     1.64688     1.67057 0.000553623
       36279      1.6477     1.67057 0.000553608
       36280     1.64849     1.67057 0.000553594
       36281     1.64927     1.67057 0.000553579
       36282     1.65002     1.67057 0.000553564
       36283     1.65075     1.67057 0.000553549
       36284     1.65146     1.67057 0.000553534
       36285     1.65214     1.67057 0.000553519
       36286      1.6528     1.67057 0.000553504
       36287     1.65343     1.67057 0.000553489
       36288     1.65403     1.67056 0.000553473
       36289      1.6546     1.67056 0.000553458
       36290     1.65515     1.67056 0.000553443
       36291     1.65567     1.67056 0.000553428
       36292     1.65616     1.67056 0.000553413
       36293     1.65662     1.67056 0.000553398
       36294     1.65705     1.67056 0.000553383
       36295     1.65745     1.67056 0.000553368
       36296     1.65782     1.67056 0.000553353
       36297     1.65817     1.67056 0.000553337
       36298     1.65849     1.67056 0.000553322
       36299     1.65878     1.67056 0.000553307
       36300     1.65904     1.67056 0.000553292
       36301     1.65928     1.67056 0.000553277
       36302      1.6595     1.67056 0.000553262
       36303     1.65968     1.67056 0.000553247
       36304     1.65985     1.67056 0.000553231
       36305        1.66     1.67056 0.000553216
       36306     1.66012     1.67056 0.000553201
       36307     1.66022     1.67056 0.000553186
       36308     1.66031     1.67056 0.000553171
       36309     1.66038     1.67056 0.000553156
       36310     1.66043     1.67056  0.00055314
       36311     1.66047     1.67056 0.000553125
       36312     1.66049     1.67056  0.00055311
       36313     1.66051     1.67056 0.000553095
       36314     1.66051     1.67056  0.00055308
       36315     1.66051     1.67056 0.000553065
       36316      1.6605     1.67056 0.000553049
       36317     1.66048     1.67056 0.000553034
       36318     1.66046     1.67056 0.000553019
       36319     1.66044     1.67056 0.000553004
       36320     1.66042     1.67055 0.000552989
       36321     1.66039     1.67055 0.000552974
       36322     1.66037     1.67055 0.000552958
       36323     1.66036     1.67055 0.000552943
       36324     1.66035     1.67055 0.000552928
       36325     1.66035     1.67055 0.000552913
       36326     1.66036     1.67055 0.000552898
       36327     1.66038     1.67055 0.000552883
       36328     1.66041     1.67055 0.000552868
       36329     1.66046     1.67055 0.000552852
       36330     1.66052     1.67055 0.000552837
       36331     1.66059     1.67055 0.000552822
       36332     1.66069     1.67055 0.000552807
       36333     1.66081     1.67055 0.000552792
       36334     1.66094     1.67055 0.000552777
       36335      1.6611     1.67055 0.000552762
       36336     1.66128     1.67055 0.000552746
       36337     1.66148     1.67055 0.000552731
       36338     1.66171     1.67055 0.000552716
       36339     1.66196     1.67055 0.000552701
       36340     1.66225     1.67055 0.000552686
       36341     1.66255     1.67055 0.000552671
       36342     1.66289     1.67055 0.000552655
       36343     1.66325     1.67055  0.00055264
       36344     1.66365     1.67055 0.000552625
       36345     1.66407     1.67055  0.00055261
       36346     1.66452     1.67055 0.000552595
       36347       1.665     1.67055  0.00055258
       36348     1.66552     1.67055 0.000552564
       36349     1.66606     1.67055 0.000552549
       36350     1.66664     1.67055 0.000552534
       36351     1.66724     1.67055 0.000552519
       36352     1.66788     1.67055 0.000552504
       36353     1.66855     1.67055 0.000552488
       36354     1.66924     1.67055 0.000552473
       36355     1.66997     1.67055 0.000552458
       36356     1.67072     1.67055 0.000552443
       36357      1.6715     1.67055 0.000552428
       36358      1.6723     1.67055 0.000552412
       36359     1.67313     1.67055 0.000552397
       36360     1.67399     1.67055 0.000552382
       36361     1.67486     1.67055 0.000552367
       36362     1.67576     1.67055 0.000552352
       36363     1.67668     1.67055 0.000552337
       36364     1.67761     1.67055 0.000552321
       36365     1.67856     1.67055 0.000552306
       36366     1.67953     1.67055 0.000552291
       36367     1.68051     1.67055 0.000552276
       36368      1.6815     1.67055 0.000552261
       36369     1.68249     1.67055 0.000552246
       36370      1.6835     1.67055 0.000552231
       36371     1.68451     1.67055 0.000552216
       36372     1.68553     1.67055 0.000552201
       36373     1.68654     1.67055 0.000552186
       36374     1.68755     1.67055 0.000552171
       36375     1.68856     1.67055 0.000552156
       36376     1.68957     1.67055 0.000552141
       36377     1.69057     1.67055 0.000552126
       36378     1.69155     1.67055 0.000552111
       36379     1.69253     1.67055 0.000552096
       36380     1.69349     1.67056 0.000552081
       36381     1.69443     1.67056 0.000552067
       36382     1.69536     1.67056 0.000552052
       36383     1.69626     1.67056 0.000552037
       36384     1.69715     1.67056 0.000552022
       36385     1.69801     1.67056 0.000552008
       36386     1.69884     1.67056 0.000551993
       36387     1.69965     1.67056 0.000551978
       36388     1.70043     1.67056 0.000551964
       36389     1.70118     1.67056 0.000551949
       36390      1.7019     1.67056 0.000551935
       36391     1.70258     1.67056  0.00055192
       36392     1.70323     1.67056 0.000551906
       36393     1.70384     1.67057 0.000551892
       36394     1.70442     1.67057 0.000551877
       36395     1.70497     1.67057 0.000551863
       36396     1.70547     1.67057 0.000551849
       36397     1.70594     1.67057 0.000551834
       36398     1.70636     1.67057  0.00055182
       36399     1.70675     1.67057 0.000551806
       36400      1.7071     1.67057 0.000551791
       36401     1.70741     1.67057 0.000551777
       36402     1.70769     1.67057 0.000551763
       36403     1.70792     1.67058 0.000551749
       36404     1.70812     1.67058 0.000551735
       36405     1.70828     1.67058  0.00055172
       36406      1.7084     1.67058 0.000551706
       36407     1.70849     1.67058 0.000551692
       36408     1.70855     1.67058 0.000551678
       36409     1.70857     1.67058 0.000551664
       36410     1.70856     1.67058  0.00055165
       36411     1.70851     1.67058 0.000551635
       36412     1.70844     1.67058 0.000551621
       36413     1.70835     1.67059 0.000551607
       36414     1.70822     1.67059 0.000551593
       36415     1.70808     1.67059 0.000551579
       36416     1.70791     1.67059 0.000551564
       36417     1.70771     1.67059  0.00055155
       36418     1.70751     1.67059 0.000551536
       36419     1.70728     1.67059 0.000551522
       36420     1.70704     1.67059 0.000551508
       36421     1.70678     1.67059 0.000551493
       36422     1.70652     1.67059 0.000551479
       36423     1.70624      1.6706 0.000551465
       36424     1.70596      1.6706 0.000551451
       36425     1.70567      1.6706 0.000551436
       36426     1.70538      1.6706 0.000551422
       36427     1.70508      1.6706 0.000551408
       36428     1.70479      1.6706 0.000551393
