#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        8639    -5.08668    -5.04848  0.00168799
        8640    -5.08479    -5.04848   0.0016878
        8641    -5.08257    -5.04848  0.00168761
        8642    -5.08062    -5.04849  0.00168741
        8643    -5.07849    -5.04849  0.00168722
        8644    -5.07634    -5.04849  0.00168703
        8645    -5.07463     -5.0485  0.00168684
        8646    -5.07245     -5.0485  0.00168665
        8647    -5.07056     -5.0485  0.00168645
        8648    -5.06837    -5.04851  0.00168626
        8649    -5.06632    -5.04851  0.00168606
        8650    -5.06413    -5.04851  0.00168587
        8651     -5.0621    -5.04851  0.00168568
        8652    -5.05962    -5.04851  0.00168548
        8653    -5.05746    -5.04851  0.00168529
        8654    -5.05501    -5.04851  0.00168509
        8655    -5.05289    -5.04851   0.0016849
        8656    -5.05033    -5.04851   0.0016847
        8657    -5.04824    -5.04851  0.00168451
        8658    -5.04573    -5.04851  0.00168431
        8659    -5.04385    -5.04851  0.00168412
        8660     -5.0417    -5.04851  0.00168393
        8661    -5.04003    -5.04851  0.00168373
        8662    -5.03793    -5.04851  0.00168354
        8663    -5.03601    -5.04851  0.00168334
        8664    -5.03413    -5.04851  0.00168315
        8665    -5.03227    -5.04851  0.00168296
        8666    -5.03028     -5.0485  0.00168276
        8667    -5.02833     -5.0485  0.00168257
        8668    -5.02609     -5.0485  0.00168238
        8669    -5.02434     -5.0485  0.00168219
        8670    -5.02261    -5.04849    0.001682
        8671    -5.02075    -5.04849  0.00168181
        8672    -5.01906    -5.04849  0.00168162
        8673    -5.01708    -5.04848  0.00168143
        8674    -5.01528    -5.04848  0.00168124
        8675    -5.01379    -5.04848  0.00168105
        8676    -5.01232    -5.04847  0.00168086
        8677    -5.01085    -5.04847  0.00168067
        8678    -5.00925    -5.04846  0.00168048
        8679     -5.0078    -5.04846   0.0016803
        8680    -5.00636    -5.04845  0.00168011
        8681    -5.00507    -5.04845  0.00167992
        8682    -5.00333    -5.04844  0.00167974
        8683    -5.00204    -5.04844  0.00167955
        8684    -5.00075    -5.04843  0.00167937
        8685    -4.99901    -5.04843  0.00167918
        8686    -4.99756    -5.04842    0.001679
        8687    -4.99626    -5.04841  0.00167882
        8688    -4.99434    -5.04841  0.00167864
        8689    -4.99272     -5.0484  0.00167846
        8690    -4.99109    -5.04839  0.00167828
        8691    -4.98946    -5.04839   0.0016781
        8692    -4.98766    -5.04838  0.00167792
        8693      -4.986    -5.04837  0.00167774
        8694    -4.98388    -5.04837  0.00167756
        8695     -4.9822    -5.04836  0.00167739
        8696    -4.98036    -5.04835  0.00167721
        8697    -4.97896    -5.04834  0.00167704
        8698     -4.9774    -5.04833  0.00167687
        8699    -4.97584    -5.04833  0.00167669
        8700    -4.97411    -5.04832  0.00167652
        8701    -4.97193    -5.04831  0.00167635
        8702    -4.97035     -5.0483  0.00167619
        8703    -4.96862    -5.04829  0.00167602
        8704    -4.96673    -5.04828  0.00167585
        8705    -4.96515    -5.04827  0.00167569
        8706    -4.96341    -5.04826  0.00167552
        8707    -4.96199    -5.04825  0.00167536
        8708    -4.96027    -5.04824   0.0016752
        8709    -4.95871    -5.04823  0.00167504
        8710    -4.95686    -5.04822  0.00167488
        8711    -4.95533    -5.04821  0.00167472
        8712    -4.95337     -5.0482  0.00167456
        8713    -4.95188    -5.04819  0.00167441
        8714    -4.95027    -5.04818  0.00167425
        8715      -4.949    -5.04817   0.0016741
        8716    -4.94715    -5.04815  0.00167395
        8717    -4.94595    -5.04814  0.00167379
        8718    -4.94419    -5.04813  0.00167365
        8719    -4.94263    -5.04812   0.0016735
        8720    -4.94128    -5.04811  0.00167335
        8721    -4.93983    -5.04809   0.0016732
        8722     -4.9389    -5.04808  0.00167306
        8723    -4.93788    -5.04807  0.00167291
        8724    -4.93694    -5.04806  0.00167277
        8725    -4.93593    -5.04804  0.00167263
        8726    -4.93485    -5.04803  0.00167249
        8727    -4.93401    -5.04802  0.00167235
        8728    -4.93311      -5.048  0.00167221
        8729    -4.93245    -5.04799  0.00167207
        8730    -4.93191    -5.04798  0.00167193
        8731    -4.93146    -5.04796  0.00167179
        8732    -4.93098    -5.04795  0.00167165
        8733     -4.9303    -5.04794  0.00167152
        8734     -4.9299    -5.04792  0.00167138
        8735    -4.92992    -5.04791  0.00167124
        8736    -4.93021     -5.0479  0.00167111
        8737    -4.93048    -5.04788  0.00167097
        8738    -4.93103    -5.04787  0.00167083
        8739    -4.93171    -5.04786  0.00167069
        8740    -4.93207    -5.04784  0.00167055
        8741     -4.9327    -5.04783  0.00167042
        8742    -4.93333    -5.04782  0.00167028
        8743    -4.93423     -5.0478  0.00167013
        8744    -4.93542    -5.04779  0.00166999
        8745    -4.93673    -5.04778  0.00166985
        8746    -4.93803    -5.04777  0.00166971
        8747    -4.93975    -5.04775  0.00166956
        8748    -4.94144    -5.04774  0.00166941
        8749     -4.9431    -5.04773  0.00166927
        8750    -4.94519    -5.04772  0.00166912
        8751    -4.94723    -5.04771  0.00166897
        8752    -4.94953     -5.0477  0.00166881
        8753    -4.95164    -5.04768  0.00166866
        8754    -4.95384    -5.04767   0.0016685
        8755    -4.95644    -5.04766  0.00166834
        8756    -4.95883    -5.04765  0.00166818
        8757    -4.96129    -5.04764  0.00166802
        8758    -4.96399    -5.04763  0.00166786
        8759    -4.96675    -5.04762   0.0016677
        8760    -4.96973    -5.04762  0.00166753
        8761    -4.97261    -5.04761  0.00166736
        8762     -4.9754     -5.0476  0.00166719
        8763    -4.97822    -5.04759  0.00166702
        8764    -4.98138    -5.04758  0.00166685
        8765    -4.98443    -5.04758  0.00166667
        8766    -4.98734    -5.04757   0.0016665
        8767    -4.99057    -5.04756  0.00166632
        8768    -4.99381    -5.04756  0.00166614
        8769     -4.9969    -5.04755  0.00166596
        8770    -4.99984    -5.04755  0.00166578
        8771    -5.00277    -5.04754   0.0016656
        8772    -5.00554    -5.04754  0.00166541
        8773    -5.00843    -5.04753  0.00166523
        8774    -5.01129    -5.04753  0.00166504
        8775    -5.01412    -5.04752  0.00166486
        8776    -5.01691    -5.04752  0.00166467
        8777    -5.01966    -5.04752  0.00166449
        8778    -5.02221    -5.04751   0.0016643
        8779    -5.02485    -5.04751  0.00166411
        8780    -5.02805    -5.04751  0.00166392
        8781    -5.03057    -5.04751  0.00166374
        8782    -5.03348    -5.04751  0.00166355
        8783    -5.03617     -5.0475  0.00166336
        8784    -5.03894     -5.0475  0.00166317
        8785    -5.04133     -5.0475  0.00166298
        8786    -5.04318     -5.0475  0.00166279
        8787    -5.04525     -5.0475   0.0016626
        8788    -5.04739     -5.0475  0.00166241
        8789    -5.04944     -5.0475  0.00166222
        8790    -5.05139     -5.0475  0.00166203
        8791    -5.05311     -5.0475  0.00166184
        8792    -5.05502     -5.0475  0.00166166
        8793    -5.05669     -5.0475  0.00166147
        8794    -5.05811    -5.04751  0.00166128
        8795    -5.05989    -5.04751  0.00166109
        8796    -5.06126    -5.04751   0.0016609
        8797    -5.06237    -5.04751  0.00166071
        8798    -5.06354    -5.04751  0.00166053
        8799    -5.06415    -5.04751  0.00166034
        8800    -5.06526    -5.04752  0.00166015
        8801    -5.06611    -5.04752  0.00165996
        8802    -5.06671    -5.04752  0.00165978
        8803    -5.06736    -5.04752  0.00165959
        8804    -5.06805    -5.04753   0.0016594
        8805    -5.06834    -5.04753  0.00165922
        8806    -5.06853    -5.04753  0.00165903
        8807    -5.06862    -5.04753  0.00165884
        8808    -5.06891    -5.04753  0.00165866
        8809     -5.0691    -5.04754  0.00165847
        8810    -5.06904    -5.04754  0.00165828
        8811    -5.06904    -5.04754   0.0016581
        8812    -5.06879    -5.04754  0.00165791
        8813    -5.06815    -5.04755  0.00165772
        8814    -5.06772    -5.04755  0.00165754
        8815    -5.06736    -5.04755  0.00165735
        8816    -5.06676    -5.04755  0.00165716
        8817    -5.06608    -5.04756  0.00165698
        8818    -5.06517    -5.04756  0.00165679
        8819    -5.06448    -5.04756   0.0016566
        8820    -5.06342    -5.04756  0.00165642
        8821    -5.06244    -5.04756  0.00165623
        8822     -5.0614    -5.04756  0.00165604
        8823     -5.0603    -5.04757  0.00165586
        8824    -5.05928    -5.04757  0.00165567
        8825    -5.05837    -5.04757  0.00165548
        8826    -5.05665    -5.04757   0.0016553
        8827    -5.05535    -5.04757  0.00165511
        8828      -5.054    -5.04757  0.00165492
        8829    -5.05261    -5.04757  0.00165473
        8830     -5.0512    -5.04757  0.00165455
        8831    -5.04961    -5.04757  0.00165436
        8832    -5.04861    -5.04757  0.00165417
        8833    -5.04713    -5.04757  0.00165398
        8834    -5.04565    -5.04757   0.0016538
        8835    -5.04402    -5.04757  0.00165361
        8836    -5.04239    -5.04757  0.00165342
        8837    -5.04061    -5.04757  0.00165324
        8838     -5.0393    -5.04757  0.00165305
        8839    -5.03771    -5.04757  0.00165286
        8840    -5.03645    -5.04757  0.00165268
        8841    -5.03506    -5.04757  0.00165249
        8842    -5.03402    -5.04756   0.0016523
        8843    -5.03257    -5.04756  0.00165212
        8844    -5.03146    -5.04756  0.00165193
        8845    -5.02996    -5.04756  0.00165175
        8846    -5.02897    -5.04756  0.00165156
        8847     -5.0282    -5.04755  0.00165138
        8848    -5.02719    -5.04755  0.00165119
        8849    -5.02641    -5.04755  0.00165101
        8850    -5.02571    -5.04755  0.00165082
        8851     -5.0248    -5.04754  0.00165064
        8852    -5.02457    -5.04754  0.00165045
        8853    -5.02398    -5.04754  0.00165027
        8854    -5.02334    -5.04754  0.00165008
        8855     -5.0231    -5.04753   0.0016499
        8856    -5.02266    -5.04753  0.00164972
        8857    -5.02263    -5.04753  0.00164953
        8858    -5.02285    -5.04753  0.00164935
        8859    -5.02288    -5.04752  0.00164916
        8860    -5.02302    -5.04752  0.00164898
        8861    -5.02312    -5.04752   0.0016488
        8862    -5.02363    -5.04751  0.00164861
        8863    -5.02426    -5.04751  0.00164843
        8864    -5.02499    -5.04751  0.00164824
        8865    -5.02598    -5.04751  0.00164806
        8866    -5.02678     -5.0475  0.00164788
        8867    -5.02754     -5.0475  0.00164769
        8868    -5.02855     -5.0475  0.00164751
        8869    -5.02906     -5.0475  0.00164732
        8870    -5.03043     -5.0475  0.00164714
        8871    -5.03159    -5.04749  0.00164695
        8872      -5.033    -5.04749  0.00164677
        8873    -5.03449    -5.04749  0.00164658
        8874    -5.03607    -5.04749   0.0016464
        8875    -5.03759    -5.04749  0.00164621
        8876    -5.03903    -5.04749  0.00164603
        8877      -5.041    -5.04749  0.00164584
        8878    -5.04289    -5.04749  0.00164566
        8879    -5.04469    -5.04749  0.00164547
        8880    -5.04701    -5.04749  0.00164529
        8881    -5.04878    -5.04749   0.0016451
        8882    -5.05105    -5.04749  0.00164492
        8883    -5.05322    -5.04749  0.00164473
        8884    -5.05558    -5.04749  0.00164455
        8885    -5.05783    -5.04749  0.00164436
        8886    -5.06026    -5.04749  0.00164418
        8887    -5.06257    -5.04749  0.00164399
        8888    -5.06475    -5.04749  0.00164381
        8889    -5.06741     -5.0475  0.00164363
        8890    -5.06963     -5.0475  0.00164344
        8891    -5.07201     -5.0475  0.00164326
        8892     -5.0744    -5.04751  0.00164308
        8893     -5.0768    -5.04751   0.0016429
        8894    -5.07965    -5.04751  0.00164272
        8895    -5.08189    -5.04752  0.00164254
        8896    -5.08442    -5.04752  0.00164236
        8897    -5.08665    -5.04752  0.00164218
        8898    -5.08916    -5.04753    0.001642
        8899    -5.09151    -5.04753  0.00164182
        8900    -5.09399    -5.04754  0.00164165
        8901    -5.09645    -5.04755  0.00164147
        8902    -5.09873    -5.04755   0.0016413
        8903    -5.10098    -5.04756  0.00164112
        8904    -5.10336    -5.04756  0.00164095
        8905    -5.10571    -5.04757  0.00164078
        8906    -5.10772    -5.04758  0.00164061
        8907     -5.1097    -5.04758  0.00164044
        8908    -5.11224    -5.04759  0.00164027
        8909    -5.11429     -5.0476  0.00164011
        8910      -5.116    -5.04761  0.00163994
        8911    -5.11796    -5.04761  0.00163977
        8912    -5.12004    -5.04762  0.00163961
        8913    -5.12252    -5.04763  0.00163945
        8914     -5.1242    -5.04764  0.00163929
        8915    -5.12613    -5.04765  0.00163913
        8916    -5.12786    -5.04766  0.00163897
        8917    -5.12969    -5.04767  0.00163881
        8918    -5.13147    -5.04768  0.00163865
        8919    -5.13334    -5.04768   0.0016385
        8920    -5.13516    -5.04769  0.00163834
        8921    -5.13647     -5.0477  0.00163819
        8922    -5.13772    -5.04771  0.00163804
